discharge,datetime
885.803110004621,2011-11-30
895.9600337105658,2011-12-01
885.803110004621,2011-12-02
875.6945885820943,2011-12-03
835.7463707016536,2011-12-04
801.4328838921857,2011-12-05
772.5009435186652,2011-12-06
758.2018888683375,2011-12-07
748.7312385419673,2011-12-08
758.2018888683375,2011-12-09
772.5009435186652,2011-12-10
973.6707359912303,2011-12-11
984.2354859066655,2011-12-12
875.6945885820943,2011-12-13
786.9113881336343,2011-12-14
767.7221984385603,2011-12-15
753.4603498855023,2011-12-16
748.7312385419673,2011-12-17
820.967047485531,2011-12-18
825.8812514887509,2011-12-19
947.467532661392,2011-12-20
801.4328838921857,2011-12-21
772.5009435186652,2011-12-22
753.4603498855023,2011-12-23
734.6185996903309,2011-12-24
734.6185996903309,2011-12-25
796.5800670134555,2011-12-26
786.9113881336343,2011-12-27
748.7312385419673,2011-12-28
725.2725501908238,2011-12-29
702.1265146914911,2011-12-30
665.7473745949536,2011-12-31
674.76633655829,2012-01-01
692.956017337286,2012-01-02
711.3473041961137,2012-01-03
692.956017337286,2012-01-04
692.956017337286,2012-01-05
665.7473745949536,2012-01-06
621.4158798395326,2012-01-07
634.5812947116757,2012-01-08
599.730295152964,2012-01-09
599.730295152964,2012-01-10
582.6140096955122,2012-01-11
582.6140096955122,2012-01-12
557.3288703195833,2012-01-13
638.9953547059506,2012-01-14
729.9393285540557,2012-01-15
679.294808037701,2012-01-16
634.5812947116757,2012-01-17
565.7051771442483,2012-01-18
561.5105013391538,2012-01-19
557.3288703195833,2012-01-20
557.3288703195833,2012-01-21
557.3288703195833,2012-01-22
553.1603001672534,2012-01-23
557.3288703195833,2012-01-25
561.5105013391538,2012-01-26
557.3288703195833,2012-01-27
557.3288703195833,2012-01-28
557.3288703195833,2012-01-29
557.3288703195833,2012-01-30
553.1603001672534,2012-01-31
553.1603001672534,2012-02-01
540.7331170904341,2012-02-02
536.6169530433851,2012-02-03
561.5105013391538,2012-02-04
557.3288703195833,2012-02-05
553.1603001672534,2012-02-06
544.8624072434579,2012-02-07
536.6169530433851,2012-02-08
532.5139316445898,2012-02-09
528.4240695312644,2012-02-10
528.4240695312644,2012-02-11
528.4240695312644,2012-02-12
524.3473834365354,2012-02-13
524.3473834365354,2012-02-14
524.3473834365354,2012-02-15
516.2336067208738,2012-02-16
516.2336067208738,2012-02-17
520.2838901904292,2012-02-18
520.2838901904292,2012-02-19
520.2838901904292,2012-02-20
516.2336067208738,2012-02-21
516.2336067208738,2012-02-22
512.1965500547176,2012-02-23
520.2838901904292,2012-02-24
516.2336067208738,2012-02-25
516.2336067208738,2012-02-26
516.2336067208738,2012-02-27
516.2336067208738,2012-02-28
496.18093548156025,2012-02-29
512.1965500547176,2012-03-01
508.1727373187621,2012-03-02
508.1727373187621,2012-03-03
496.18093548156025,2012-03-04
496.18093548156025,2012-03-05
496.18093548156025,2012-03-06
496.18093548156025,2012-03-07
496.18093548156025,2012-03-08
508.1727373187621,2012-03-09
524.3473834365354,2012-03-10
496.18093548156025,2012-03-11
516.2336067208738,2012-03-12
512.1965500547176,2012-03-13
496.18093548156025,2012-03-14
496.18093548156025,2012-03-15
496.18093548156025,2012-03-16
500.16491265073796,2012-03-17
496.18093548156025,2012-03-18
496.18093548156025,2012-03-19
516.2336067208738,2012-03-20
512.1965500547176,2012-03-21
512.1965500547176,2012-03-22
512.1965500547176,2012-03-23
512.1965500547176,2012-03-24
508.1727373187621,2012-03-25
504.1621857408119,2012-03-26
504.1621857408119,2012-03-27
496.18093548156025,2012-03-28
496.18093548156025,2012-03-29
496.18093548156025,2012-03-30
496.18093548156025,2012-03-31
496.18093548156025,2012-04-01
496.18093548156025,2012-04-02
492.21027177054384,2012-04-03
480.3783383463261,2012-04-04
480.3783383463261,2012-04-05
480.3783383463261,2012-04-06
524.3473834365354,2012-04-07
524.3473834365354,2012-04-08
524.3473834365354,2012-04-09
524.3473834365354,2012-04-10
524.3473834365354,2012-04-11
520.2838901904292,2012-04-12
512.1965500547176,2012-04-13
516.2336067208738,2012-04-14
520.2838901904292,2012-04-15
524.3473834365354,2012-04-16
524.3473834365354,2012-04-17
524.3473834365354,2012-04-18
524.3473834365354,2012-04-19
524.3473834365354,2012-04-20
524.3473834365354,2012-04-21
524.3473834365354,2012-04-22
512.1965500547176,2012-04-23
508.1727373187621,2012-04-24
512.1965500547176,2012-04-25
524.3473834365354,2012-04-26
520.2838901904292,2012-04-27
512.1965500547176,2012-04-28
520.2838901904292,2012-04-29
524.3473834365354,2012-04-30
426.7634701168216,2012-05-01
438.028971776253,2012-05-02
484.30895539998875,2012-05-03
574.1335992301741,2012-05-04
549.0048070541544,2012-05-05
395.51340337168057,2012-05-06
430.505015142832,2012-05-07
402.7769943469583,2012-05-08
370.52728785313735,2012-05-09
365.26192596192567,2012-05-10
381.15223521602485,2012-05-11
360.02807065217576,2012-05-12
268.2124175997488,2012-05-13
200.05156903912717,2012-05-14
204.1516151482823,2012-05-15
285.35410698533593,2012-05-16
236.7290834109581,2012-05-17
259.0499752123684,2012-05-18
314.3538277453101,2012-05-19
320.9567472529099,2012-05-20
286.9343863238402,2012-05-21
336.0222266571541,2012-05-22
430.505015142832,2012-05-23
500.16491265073796,2012-05-24
604.0416648137266,2012-05-25
654.5450316726942,2012-05-26
589.0083593749963,2012-05-27
574.1335992301741,2012-05-28
610.5328809622916,2012-05-29
720.6182778144524,2012-05-30
699.8291712204507,2012-05-31
645.6403835153849,2012-06-01
659.016441850247,2012-06-02
702.1265146914911,2012-06-03
582.6140096955122,2012-06-04
634.5812947116757,2012-06-05
599.730295152964,2012-06-06
654.5450316726942,2012-06-07
645.6403835153847,2012-06-08
589.0083593749963,2012-06-09
670.2505207391514,2012-06-10
368.76867109035425,2012-06-11
470.61039322383255,2012-06-12
593.2874403845676,2012-06-13
561.5105013391538,2012-06-14
580.4890400549981,2012-06-15
656.7791477438731,2012-06-16
955.2971414505872,2012-06-17
1491.9243548046716,2012-06-18
1269.487336886999,2012-06-19
950.0744122941518,2012-06-20
848.1464800243855,2012-06-21
808.7351713358281,2012-06-22
803.8639062915705,2012-06-23
838.2202899421267,2012-06-24
772.5009435186652,2012-06-25
794.1582756143806,2012-06-26
816.0650965960398,2012-06-27
791.7395643015192,2012-06-28
801.4328838921859,2012-06-29
808.7351713358281,2012-06-30
1043.1896677419902,2012-07-01
1423.3134648870719,2012-07-02
1228.55175489916,2012-07-03
1134.2891966139243,2012-07-04
1092.485629601256,2012-07-05
1098.0215370401186,2012-07-06
1159.685263616777,2012-07-07
1120.281867032103,2012-07-08
1018.8990118525903,2012-07-09
1002.838210387985,2012-07-10
1062.2473502459748,2012-07-11
1162.5215331856975,2012-07-12
1156.8518877952035,2012-07-13
1064.981629950872,2012-07-14
931.889129616217,2012-07-15
913.8508453013471,2012-07-16
1123.0775171591558,2012-07-17
1208.2944518552815,2012-07-18
947.467532661392,2012-07-19
963.1536396768414,2012-07-20
906.1652688289912,2012-07-21
911.2859749811262,2012-07-22
939.6648498083429,2012-07-23
875.6945885820943,2012-07-24
939.6648498083429,2012-07-25
1056.7875998121797,2012-07-26
1098.0215370401186,2012-07-27
1089.7220588110317,2012-07-28
1191.0431297594835,2012-07-29
1371.2228547430389,2012-07-30
1466.818935171616,2012-07-31
1398.6992175976484,2012-08-01
1679.2219016795045,2012-08-02
2741.8463662621157,2012-08-03
2483.2467966824656,2012-08-04
2002.1516605605595,2012-08-05
1565.090396179203,2012-08-06
1501.3847187229462,2012-08-07
1374.2645379142434,2012-08-08
1272.432724560612,2012-08-09
1350.0099482192788,2012-08-10
1568.3046619623499,2012-08-11
1695.7995450840135,2012-08-12
1257.7343063082374,2012-08-13
1216.9589303200676,2012-08-14
1214.0678984840874,2012-08-15
1196.7820584151702,2012-08-16
1498.2284896368117,2012-08-17
1374.264537914244,2012-08-18
1404.8359652118718,2012-08-19
1219.852833002225,2012-08-20
1168.2027489083412,2012-08-21
1607.0903440828247,2012-08-22
1987.9292198321987,2012-08-23
1973.749143628964,2012-08-24
1861.8397159196054,2012-08-25
1938.484626809432,2012-08-26
1861.8397159196047,2012-08-27
1949.0361005016844,2012-08-28
2052.2631078593286,2012-08-29
1882.6147635769864,2012-08-30
1642.9908196637052,2012-08-31
1759.4133811390616,2012-09-01
1841.1610236057122,2012-09-02
2102.8908063248527,2012-09-03
2005.713884363859,2012-09-04
1995.0351477462966,2012-09-05
1893.0383655805852,2012-09-06
1924.4532220893836,2012-09-07
1830.8578661261859,2012-09-08
1705.7787549068596,2012-09-09
1561.8788846301366,2012-09-10
1577.9639754114485,2012-09-11
1917.4534884319328,2012-09-12
2306.744145871937,2012-09-13
2766.2545779318352,2012-09-14
2605.244651158971,2012-09-15
2066.6755770858344,2012-09-16
1934.972785446737,2012-09-17
1882.6147635769864,2012-09-18
1752.671158130502,2012-09-19
1649.5537335834845,2012-09-20
1756.0409184009143,2012-09-21
1800.0934166665015,2012-09-22
1900.000780997844,2012-09-23
2213.107553904353,2012-09-24
1813.7396270198599,2012-09-25
1545.8626730881022,2012-09-26
1545.8626730881022,2012-09-27
1620.1067348021777,2012-09-28
1705.7787549068596,2012-09-29
1533.0993755799761,2012-09-30
1392.5736929256018,2012-10-01
1571.5216810483823,2012-10-02
1577.9639754114485,2012-10-03
1729.1585773692345,2012-10-04
1786.4902696007719,2012-10-05
1646.270910937013,2012-10-06
2291.6534921736434,2012-10-07
1752.6711581305012,2012-10-08
1581.1892488332053,2012-10-09
1539.4755008624486,2012-10-10
1432.589996949385,2012-10-11
1275.3809620654545,2012-10-12
1290.164859083204,2012-10-13
1173.8955256698448,2012-10-14
1145.5473453538648,2012-10-15
1131.4819172899759,2012-10-16
1131.4819172899759,2012-10-17
1156.8518877952035,2012-10-18
1219.852833002225,2012-10-19
1211.17973861994,2012-10-20
1037.77109889119,2012-10-21
1013.5335730589127,2012-10-22
1111.912383134831,2012-10-23
989.5357044726259,2012-10-24
992.190270047162,2012-10-25
963.1536396768414,2012-10-26
939.6648498083429,2012-10-27
957.9129882734131,2012-10-28
952.6842823411528,2012-10-29
918.989613457382,2012-10-30
957.9129882734131,2012-10-31
978.9471595579334,2012-11-01
965.7784415730998,2012-11-02
947.4675326613923,2012-11-03
942.2627500597191,2012-11-04
937.0699454063022,2012-11-05
1171.0476927387456,2012-11-06
1081.4488928070298,2012-11-07
1043.1896677419902,2012-11-08
994.8478047333923,2012-11-09
1165.3606953371248,2012-11-10
1125.8760763728342,2012-11-11
1131.4819172899759,2012-11-12
1114.699298821293,2012-11-13
1120.2818670321024,2012-11-14
1125.8760763728342,2012-11-15
1142.7284558164088,2012-11-16
1159.685263616777,2012-11-17
1114.699298821293,2012-11-18
1171.0476927387456,2012-11-19
1159.685263616777,2012-11-20
1131.4819172899759,2012-11-21
1120.2818670321024,2012-11-22
1114.699298821293,2012-11-23
1120.2818670321024,2012-11-24
1092.485629601256,2012-11-25
1092.485629601256,2012-11-26
1092.485629601256,2012-11-27
1075.9480830311832,2012-11-28
1081.4488928070298,2012-11-29
1075.9480830311832,2012-11-30
1010.8552910896976,2012-12-01
1010.8552910896976,2012-12-02
1010.8552910896976,2012-12-03
957.9129882734131,2012-12-04
947.467532661392,2012-12-05
937.0699454063022,2012-12-06
926.7203136497778,2012-12-07
921.5635085128738,2012-12-08
921.5635085128738,2012-12-09
906.165268828991,2012-12-10
885.803110004621,2012-12-11
865.634561094007,2012-12-12
860.6227614325735,2012-12-13
885.803110004621,2012-12-14
840.6972619773345,2012-12-15
835.7463707016536,2012-12-16
835.7463707016536,2012-12-17
865.634561094007,2012-12-18
885.803110004621,2012-12-19
895.9600337105658,2012-12-20
885.803110004621,2012-12-21
885.803110004621,2012-12-22
906.165268828991,2012-12-23
845.6603584979007,2012-12-24
811.1754109212733,2012-12-25
865.634561094007,2012-12-26
906.165268828991,2012-12-27
840.6972619773345,2012-12-28
796.5800670134555,2012-12-29
777.2920652225184,2012-12-30
772.5009435186652,2012-12-31
445.6072878447685,2013-06-01
361.76918374209833,2013-06-02
272.8434139694534,2013-06-03
274.39443033809977,2013-06-04
447.5103424956699,2013-06-05
460.9263863479784,2013-06-06
421.17674933479947,2013-06-07
494.19393834360034,2013-06-08
417.4693621692557,2013-06-09
445.6072878447685,2013-06-10
388.30509437704836,2013-06-11
423.03557340538924,2013-06-12
540.7331170904343,2013-06-13
526.3840784319815,2013-06-14
688.3896622680838,2013-06-15
808.7351713358281,2013-06-16
582.6140096955122,2013-06-17
482.3419749145407,2013-06-18
421.17674933479947,2013-06-19
530.4673546336824,2013-06-20
569.9128817425326,2013-06-21
647.8617695466238,2013-06-22
699.8291712204505,2013-06-23
704.4270014167449,2013-06-24
816.0650965960396,2013-06-25
921.5635085128736,2013-06-26
885.803110004621,2013-06-27
823.4226186021252,2013-06-28
786.9113881336343,2013-06-29
777.2920652225182,2013-06-30
702.1265146914911,2013-07-01
748.7312385419673,2013-07-02
779.6922633665603,2013-07-03
820.967047485531,2013-07-04
767.7221984385603,2013-07-05
659.016441850247,2013-07-06
767.7221984385603,2013-07-07
732.2774033489568,2013-07-08
711.3473041961137,2013-07-09
729.9393285540557,2013-07-10
667.9973630790162,2013-07-11
559.4180542281763,2013-07-12
534.5637984753663,2013-07-13
526.3840784319815,2013-07-14
451.3266058794835,2013-07-15
451.3266058794835,2013-07-16
474.5075146705451,2013-07-17
532.5139316445898,2013-07-18
610.5328809622915,2013-07-19
924.1404090379766,2013-07-20
1016.2148137425754,2013-07-21
818.5145396465261,2013-07-22
865.6345610940073,2013-07-23
1018.8990118525903,2013-07-24
1162.5215331856975,2013-07-25
1103.569124182118,2013-07-26
1059.5160064510358,2013-07-27
1322.9394579978443,2013-07-28
1260.6682837505007,2013-07-29
1248.9495101399705,2013-07-30
1154.021406887946,2013-07-31
1302.0431632974169,2013-08-01
1626.631365372326,2013-08-02
1837.7239552118795,2013-08-03
2110.165356486881,2013-08-04
1626.631365372326,2013-08-05
1444.9978273368095,2013-08-06
1404.8359652118718,2013-08-07
1260.6682837505007,2013-08-08
1142.7284558164088,2013-08-09
1156.8518877952035,2013-08-10
1246.026960470628,2013-08-11
1109.1283813295966,2013-08-12
1558.670128247774,2013-08-13
2254.1080081752248,2013-08-14
2012.8462628890347,2013-08-15
1552.2608847208294,2013-08-16
1331.937508169875,2013-08-17
1284.2427627080285,2013-08-18
1196.7820584151707,2013-08-19
1173.8955256698448,2013-08-20
1296.0983288124025,2013-08-21
1469.9473794586434,2013-08-22
1568.3046619623499,2013-08-23
1414.0621119486743,2013-08-24
1514.037357104193,2013-08-25
1949.036100501684,2013-08-26
2009.278752064593,2013-08-27
1793.286456862654,2013-08-28
1709.1105902154932,2013-08-29
1488.7764509873286,2013-08-30
1377.3090349825966,2013-08-31
1284.2427627080285,2013-09-01
1319.9457697450732,2013-09-02
1234.3653698472915,2013-09-03
1202.532502145118,2013-09-04
1134.2891966139243,2013-09-05
1117.489127186972,2013-09-06
1081.4488928070298,2013-09-07
1073.2020720999374,2013-09-08
1013.5335730589127,2013-09-09
1109.128381329596,2013-09-10
1089.7220588110317,2013-09-11
981.5898355458428,2013-09-12
997.5083072225851,2013-09-13
1005.5076084597503,2013-09-14
1234.3653698472915,2013-09-15
1565.090396179203,2013-09-16
1803.5009341694183,2013-09-17
2471.570416297974,2013-09-18
4913.017883033283,2013-09-19
3242.65972383214,2013-09-20
2778.492542526637,2013-09-21
4456.074937691399,2013-09-22
6198.2654539280875,2013-09-23
6797.798019002592,2013-09-24
6791.866488934721,2013-09-25
6186.853387236358,2013-09-26
6175.450104160926,2013-09-27
5159.005972062192,2013-09-28
4421.317942198696,2013-09-29
3585.2084590675404,2013-09-30
2157.7052992321965,2013-10-01
1712.4451400848766,2013-10-02
3117.3891915382123,2013-10-03
3365.5599728188267,2013-10-04
3023.734904813866,2013-10-05
2561.675540861029,2013-10-06
2132.05190798264,2013-10-07
2055.8622761886763,2013-10-08
1779.7048616247473,2013-10-09
1772.930239697655,2013-10-10
1695.7995450840135,2013-10-11
1642.9908196637052,2013-10-12
1642.9908196637052,2013-10-13
1407.9085450915038,2013-10-14
1796.6885906175792,2013-10-15
5032.768016816306,2013-10-16
5217.300916950682,2013-10-17
2902.109790023731,2013-10-18
1949.036100501684,2013-10-19
1998.5920814294443,2013-10-20
1844.600773465208,2013-10-21
1834.2895691096671,2013-10-22
1652.8392867064367,2013-10-23
1498.2284896368117,2013-10-24
1514.037357104193,2013-10-25
1488.7764509873286,2013-10-26
1414.0621119486743,2013-10-27
1343.9745017333773,2013-10-28
1305.019839644456,2013-10-29
1307.9993539694303,2013-10-30
1290.164859083204,2013-10-31
1100.793871255186,2013-11-01
1148.3691344949516,2013-11-02
1098.0215370401186,2013-11-03
973.6707359912303,2013-11-04
1089.7220588110317,2013-11-05
1054.0621315779288,2013-11-06
1040.4789103432663,2013-11-07
1709.1105902154932,2013-11-08
2154.032686404408,2013-11-09
1739.2191588588796,2013-11-10
883.2714383682237,2013-11-11
1013.5335730589127,2013-11-12
960.5318214633447,2013-11-13
888.3378067799232,2013-11-14
944.8636447974578,2013-11-15
1882.6147635769864,2013-11-16
2239.1623931462414,2013-11-17
1571.5216810483823,2013-11-18
1488.7764509873286,2013-11-19
1278.3320483146547,2013-11-20
1117.489127186972,2013-11-21
1128.677543480061,2013-11-22
1089.7220588110317,2013-11-23
1008.1799691255773,2013-11-24
816.0650965960396,2013-11-25
803.8639062915705,2013-11-26
913.8508453013471,2013-11-27
963.1536396768414,2013-11-28
888.3378067799232,2013-11-29
875.6945885820943,2013-11-30
828.3429446412077,2013-12-01
808.7351713358281,2013-12-02
753.4603498855023,2013-12-03
835.7463707016536,2013-12-04
828.3429446412077,2013-12-05
825.8812514887509,2013-12-06
770.1100231104617,2013-12-07
818.5145396465261,2013-12-08
833.2755057435245,2013-12-09
825.8812514887509,2013-12-10
818.5145396465261,2013-12-11
784.5019263870685,2013-12-12
803.8639062915705,2013-12-13
803.8639062915705,2013-12-14
816.0650965960398,2013-12-15
645.6403835153847,2013-12-16
661.2569122110021,2013-12-17
672.506845816918,2013-12-18
576.2488328615419,2013-12-19
736.9629159363,2013-12-20
718.2958355180335,2013-12-21
777.2920652225182,2013-12-22
786.9113881336343,2013-12-23
789.3239346237862,2013-12-24
734.6185996903309,2013-12-25
702.1265146914911,2013-12-26
606.2021838712324,2013-12-27
516.2336067208738,2013-12-28
510.1829871211067,2013-12-29
508.17273731876224,2013-12-30
486.27927756040253,2013-12-31
623.6021085511082,2014-01-01
627.9841800335299,2014-01-02
534.5637984753661,2014-01-03
652.31409542206,2014-01-04
538.6733932719841,2014-01-05
453.2398098773558,2014-01-06
445.6072878447685,2014-01-07
439.91846062495966,2014-01-08
391.90232819004484,2014-01-09
382.93524231764763,2014-01-10
397.3241249360644,2014-01-11
379.37270435410306,2014-01-12
374.0549960772393,2014-01-13
374.0549960772393,2014-01-14
363.51380310507045,2014-01-15
361.76918374209833,2014-01-16
365.26192596192584,2014-01-17
374.0549960772393,2014-01-18
408.260866691121,2014-01-19
438.028971776253,2014-01-20
286.9343863238402,2014-01-21
330.9683504958038,2014-01-22
379.37270435410306,2014-01-23
421.17674933479947,2014-01-24
379.37270435410306,2014-01-25
374.0549960772393,2014-01-26
349.65518075100573,2014-01-27
334.33404813565727,2014-01-28
353.09873695844936,2014-01-29
360.02807065217576,2014-01-30
368.76867109035425,2014-01-31
349.65518075100573,2014-02-01
339.409228365118,2014-02-02
361.76918374209833,2014-02-03
332.6494217622905,2014-02-04
327.6168851745753,2014-02-05
337.7139543791619,2014-02-06
324.2796760674581,2014-02-07
320.9567472529099,2014-02-08
301.3204326002907,2014-02-09
311.0738861468555,2014-02-10
304.55716344299776,2014-02-11
330.9683504958038,2014-02-12
332.6494217622905,2014-02-13
341.10804568944303,2014-02-14
332.6494217622905,2014-02-15
315.9991827083645,2014-02-16
375.82408208820806,2014-02-17
382.93524231764763,2014-02-18
388.30509437704836,2014-02-19
464.7898981667811,2014-02-20
530.4673546336824,2014-02-21
524.3473834365356,2014-02-22
534.5637984753661,2014-02-23
470.61039322383255,2014-02-24
480.3783383463261,2014-02-25
486.27927756040236,2014-02-26
508.17273731876224,2014-02-27
520.2838901904292,2014-02-28
524.3473834365354,2014-03-01
510.1829871211067,2014-03-02
439.91846062495966,2014-03-03
419.32134475966996,2014-03-04
432.38089963681693,2014-03-05
492.21027177054384,2014-03-06
460.9263863479784,2014-03-07
466.7267018471268,2014-03-08
518.257096171735,2014-03-09
419.32134475966996,2014-03-10
370.52728785313735,2014-03-11
349.65518075100573,2014-03-12
349.65518075100573,2014-03-13
341.10804568944303,2014-03-14
372.28939709209874,2014-03-15
344.51629870536044,2014-03-16
360.02807065217576,2014-03-17
370.52728785313735,2014-03-18
317.6481229948688,2014-03-19
180.0756263509192,2014-03-20
162.22969356114405,2014-03-21
147.55699519450377,2014-03-22
134.621035703519,2014-03-23
124.40815422972703,2014-03-24
279.0694841560705,2014-03-25
356.5563744583197,2014-03-26
379.37270435410306,2014-03-27
578.3673137909742,2014-03-28
614.8764441092308,2014-03-29
536.6169530433851,2014-03-30
500.16491265073796,2014-03-31
434.2601888610237,2014-04-01
565.7051771442483,2014-04-02
612.7030552196862,2014-04-03
652.31409542206,2014-04-04
636.7867275742541,2014-04-05
690.6712639086908,2014-04-06
528.4240695312644,2014-04-07
544.8624072434579,2014-04-08
569.9128817425327,2014-04-09
449.4167826310001,2014-04-10
390.10197980003727,2014-04-11
370.52728785313735,2014-04-12
458.99968284144313,2014-04-13
470.61039322383255,2014-04-14
482.3419749145407,2014-04-15
445.6072878447685,2014-04-16
443.70762105712555,2014-04-17
410.0957017291495,2014-04-18
457.0763507035113,2014-04-19
439.91846062495966,2014-04-20
382.93524231764763,2014-04-21
476.4611059648927,2014-04-22
538.6733932719841,2014-04-23
584.7422207597598,2014-04-24
492.21027177054384,2014-04-25
447.5103424956699,2014-04-26
408.26086669112084,2014-04-27
438.02897177625283,2014-04-28
441.8113445191672,2014-04-29
436.14288038252437,2014-04-30
453.23980987735564,2014-05-01
423.03557340538924,2014-05-02
486.27927756040253,2014-05-03
606.2021838712326,2014-05-04
720.6182778144527,2014-05-05
663.500557049839,2014-05-06
569.9128817425326,2014-05-07
614.8764441092308,2014-05-08
623.6021085511082,2014-05-09
576.2488328615422,2014-05-10
641.2071742843789,2014-05-11
625.7915425661314,2014-05-12
555.2429516263902,2014-05-13
610.5328809622915,2014-05-14
494.19393834360034,2014-05-15
460.9263863479784,2014-05-16
395.51340337168074,2014-05-17
400.9559230106996,2014-05-18
388.30509437704836,2014-05-19
375.82408208820806,2014-05-20
488.25293916031416,2014-05-21
512.1965500547176,2014-05-22
576.2488328615422,2014-05-23
677.0289912136363,2014-05-24
699.8291712204507,2014-05-25
713.6603470371376,2014-05-26
709.0373978570987,2014-05-27
715.9765247023603,2014-05-28
718.2958355180335,2014-05-29
727.6043769514301,2014-05-30
722.943849925939,2014-05-31
727.6043769514301,2014-06-01
746.3713472649939,2014-06-02
789.3239346237862,2014-06-03
774.894958081892,2014-06-04
748.7312385419673,2014-06-05
744.0145677415148,2014-06-06
760.5773147086054,2014-06-07
760.5773147086054,2014-06-08
713.6603470371376,2014-06-09
647.8617695466238,2014-06-10
681.5637852895843,2014-06-11
593.2874403845677,2014-06-12
650.0863407818757,2014-06-13
681.5637852895843,2014-06-14
753.4603498855023,2014-06-15
855.623119983461,2014-06-16
947.4675326613918,2014-06-17
1064.9816299508716,2014-06-18
955.2971414505872,2014-06-19
944.8636447974578,2014-06-20
911.2859749811262,2014-06-21
895.9600337105658,2014-06-22
833.2755057435245,2014-06-23
647.8617695466239,2014-06-24
645.6403835153847,2014-06-25
916.4187252573049,2014-06-26
772.5009435186652,2014-06-27
718.2958355180338,2014-06-28
1222.7496054069059,2014-06-29
1257.7343063082378,2014-06-30
1211.17973861994,2014-07-01
838.2202899421269,2014-07-02
713.6603470371376,2014-07-03
627.9841800335299,2014-07-04
786.9113881336343,2014-07-05
957.9129882734131,2014-07-06
782.0955509436595,2014-07-07
751.0942399537588,2014-07-08
1772.930239697655,2014-07-09
2139.368372349823,2014-07-10
2216.8218754457016,2014-07-11
1803.5009341694183,2014-07-12
1504.543720972545,2014-07-13
1426.4028458941157,2014-07-14
1495.0750346761959,2014-07-15
1356.056683378636,2014-07-16
1374.264537914244,2014-07-17
1401.7661890435613,2014-07-18
1610.3403306853695,2014-07-19
1783.0962177797858,2014-07-20
1574.7414525075303,2014-07-21
1514.037357104193,2014-07-22
1466.818935171616,2014-07-23
1679.2219016795045,2014-07-24
1656.1275694105163,2014-07-25
1587.6480435295875,2014-07-26
1603.8430997189275,2014-07-27
1715.7824036430632,2014-07-28
2231.705160888491,2014-07-29
2150.3626865672954,2014-07-30
2030.7234368581942,2014-07-31
2922.9307711570505,2014-08-01
3918.406614805694,2014-08-02
3862.0164425011103,2014-08-03
3713.3156712642794,2014-08-04
4263.879332825759,2014-08-05
3061.90381474327,2014-08-06
3002.6164110182176,2014-08-07
2758.1084710851856,2014-08-08
2428.9538493990794,2014-08-09
2227.980441070395,2014-08-10
1966.6750078437476,2014-08-11
1820.578864176633,2014-08-12
1762.78854549046,2014-08-13
1689.1603273822561,2014-08-14
1613.5930586136042,2014-08-15
1685.8447978204356,2014-08-16
1695.7995450840135,2014-08-17
1526.734304800172,2014-08-18
1448.106764200099,2014-08-19
1401.7661890435606,2014-08-20
1377.3090349825966,2014-08-21
1310.9817052057992,2014-08-22
1322.9394579978443,2014-08-23
1281.2859822232203,2014-08-24
1145.5473453538648,2014-08-25
1196.7820584151707,2014-08-26
1260.6682837505007,2014-08-27
1182.4563475138814,2014-08-28
1111.912383134831,2014-08-29
1257.7343063082378,2014-08-30
1417.143096912292,2014-08-31
1574.7414525075303,2014-09-01
1759.4133811390616,2014-09-02
1334.9425165186176,2014-09-03
1222.7496054069059,2014-09-04
1377.3090349825966,2014-09-05
1362.1146988993082,2014-09-06
1404.8359652118718,2014-09-07
1374.2645379142434,2014-09-08
1171.047692738746,2014-09-09
1504.543720972545,2014-09-10
1803.5009341694183,2014-09-11
1504.543720972545,2014-09-12
1956.0836997099411,2014-09-13
1966.6750078437476,2014-09-14
2041.4814094285205,2014-09-15
2284.123681247284,2014-09-16
3612.501810195554,2014-09-17
3023.734904813866,2014-09-18
2413.5337221924183,2014-09-19
2005.713884363859,2014-09-20
1841.1610236057122,2014-09-21
1858.3865710809362,2014-09-22
1739.2191588588796,2014-09-23
1702.4496350321933,2014-09-24
1642.9908196637052,2014-09-25
1597.3568413658247,2014-09-26
1607.0903440828247,2014-09-27
1581.1892488332053,2014-09-28
1725.8104677499828,2014-09-29
1672.6098954034298,2014-09-30
1536.2860568813962,2014-10-01
1316.9549141556342,2014-10-02
1243.1072704997587,2014-10-03
1208.2944518552815,2014-10-04
1389.5151417299146,2014-10-05
1504.543720972545,2014-10-06
1237.2764740792156,2014-10-07
1214.0678984840874,2014-10-08
1199.6558414650024,2014-10-09
1134.2891966139248,2014-10-10
1156.8518877952035,2014-10-11
1084.2036891902042,2014-10-12
1059.5160064510358,2014-10-13
1040.4789103432659,2014-10-14
1010.8552910896976,2014-10-15
984.2354859066655,2014-10-16
973.6707359912303,2014-10-17
978.9471595579334,2014-10-18
992.190270047162,2014-10-19
963.1536396768414,2014-10-20
860.6227614325734,2014-10-21
860.6227614325735,2014-10-22
808.7351713358281,2014-10-23
791.7395643015192,2014-10-24
688.3896622680838,2014-10-25
725.272550190824,2014-10-26
692.956017337286,2014-10-27
865.6345610940073,2014-10-28
898.5068168279263,2014-10-29
777.2920652225182,2014-10-30
796.5800670134555,2014-10-31
850.6356484278318,2014-11-01
753.4603498855023,2014-11-02
667.9973630790164,2014-11-03
574.1335992301742,2014-11-04
