observation,datetime,prediction
14602.348037270289,2018-07-09,19445.24
16475.160293806966,2018-07-10,20506.766
18709.678609334598,2018-07-11,21491.424
20466.24593779781,2018-07-12,22810.098
22908.784044867145,2018-07-13,24685.438
24979.004919312563,2018-07-14,26275.557
30342.812250000006,2018-07-15,26304.639
26737.86765910891,2018-07-16,26779.465
29149.720370460953,2018-07-17,28592.547
31143.563885465453,2018-07-18,29972.838
33385.197515896165,2018-07-19,31634.799
35872.3049081943,2018-07-20,34149.812000000005
36968.68129729911,2018-07-21,36649.63
36536.17097631345,2018-07-22,38356.73
40962.89775,2018-07-23,40767.133
35561.815111525604,2018-07-24,45823.6
36968.68129729911,2018-07-25,48805.91
38380.288337322316,2018-07-26,51355.81
39673.31761451394,2018-07-27,56358.21
40841.312906386964,2018-07-28,60864.348
41607.731001286804,2018-07-29,61663.715
42885.42488201618,2018-07-30,60490.336
43924.49027994262,2018-07-31,59957.875
44738.08178831654,2018-08-01,61302.395
44974.86267011648,2018-08-02,64452.902
44437.547101764554,2018-08-03,66677.664
44031.15352160485,2018-08-04,64822.84400000001
51451.18725,2018-08-05,60674.402
44738.08178831654,2018-08-06,58948.48
44996.416404532734,2018-08-07,59603.754
45277.042494001194,2018-08-08,59532.49
45406.829951932246,2018-08-09,58285.93
45558.462283153945,2018-08-10,57418.39
45775.47885778688,2018-08-11,57852.03
45190.6114483012,2018-08-12,58123.957
46414.49425,2018-08-13,57346.855
42674.76215101087,2018-08-14,56337.074
41941.16215992238,2018-08-15,55059.043
42716.85693182263,2018-08-16,53191.91
44031.15352160485,2018-08-17,51980.63
44996.416404532734,2018-08-18,51520.61
53529.77075,2018-08-19,51826.695
46101.88337466182,2018-08-20,52420.01
46648.234986338786,2018-08-21,52668.746
46801.73816367348,2018-08-22,53066.777
46735.922988834645,2018-08-23,55015.668
46232.7406153746,2018-08-24,57146.04
45818.938481034944,2018-08-25,58905.137
51377.7365,2018-08-26,59507.855
45341.91509167578,2018-08-27,59414.066
45666.911910123265,2018-08-28,59226.65
46692.069620648486,2018-08-29,57009.402
47021.42641116504,2018-08-30,54538.83
46889.55728394204,2018-08-31,54021.26
46341.917227739505,2018-09-01,54154.785
45450.130001963866,2018-09-02,53639.195
44523.32009238005,2018-09-03,53476.277
44394.68883178337,2018-09-04,54378.438
44009.81145596121,2018-09-05,55066.305
43202.303804773685,2018-09-06,54888.273
42003.81530135785,2018-09-07,55130.586
43308.21400000001,2018-09-08,56459.57
40594.137966087415,2018-09-09,58116.04
40204.17454127793,2018-09-10,59482.445
40020.05304219192,2018-09-11,59681.926
40060.935694472355,2018-09-12,58862.816
39999.61883922795,2018-09-13,57553.527
40060.935694472355,2018-09-14,55986.02
41006.475438189846,2018-09-15,54496.926
40717.64008952997,2018-09-16,52919.6
39591.932376264,2018-09-17,51116.89
38320.15619366586,2018-09-18,49492.56200000001
37304.47945832276,2018-09-19,48862.184
37087.04051938929,2018-09-20,49745.066
36457.7816353862,2018-09-21,50959.035
35205.02025,2018-09-22,51682.28
34618.58754423754,2018-09-23,52445.77
33932.96355737949,2018-09-24,52869.94
33272.37323824038,2018-09-25,51977.688
32804.14367541436,2018-09-26,50174.176
31710.0625,2018-09-27,48437.28
29309.145464856534,2018-09-28,46991.535
27853.915018971613,2018-09-29,45577.984
26874.106162207416,2018-09-30,43926.3
26297.269783020623,2018-10-01,42069.03
26976.491770584267,2018-10-02,40538.395
25392.83991177264,2018-10-03,39134.633
22070.26425,2018-10-04,37658.984
21982.04762254203,2018-10-05,35976.945
20859.561534175013,2018-10-06,34070.547
19277.456502310033,2018-10-07,32306.744
18421.509230326108,2018-10-08,30650.605
17359.037808887562,2018-10-09,29139.21
16543.45586609229,2018-10-10,27765.13
15933.428793779694,2018-10-11,26050.54
15228.35283856904,2018-10-12,24465.041
14524.938821876565,2018-10-13,23303.512
13723.465833281098,2018-10-14,22398.904
12845.09679301876,2018-10-15,21429.436
12278.216882832763,2018-10-16,20422.664
11793.230265055161,2018-10-17,19357.525
11478.712546546247,2018-10-18,18205.629
11467.138069288172,2018-10-19,17474.268
11363.206949350551,2018-10-20,17022.023
10929.139918342618,2018-10-21,16640.086
10714.99455330977,2018-10-22,16221.135
11179.504355811609,2018-10-23,15918.139
12571.92,2018-10-24,15593.467
11444.005056417129,2018-10-25,14991.293
11065.382471544288,2018-10-26,14611.371
11088.164217846,2018-10-27,14496.492
10726.217275992409,2018-10-28,14287.053
10281.4834376491,2018-10-29,13980.261
10160.685439449533,2018-10-30,13765.796
10007.882695011114,2018-10-31,13605.015
9673.28781465729,2018-11-01,13380.774
9407.229438990664,2018-11-02,13021.758999999998
9291.234268353295,2018-11-03,12609.264
9280.721733124752,2018-11-04,12295.148
9009.29837141466,2018-11-05,12164.574
9040.429294886513,2018-11-06,12167.62
9113.258089620489,2018-11-07,12171.219
10323.8555,2018-11-08,12112.806
8967.866499426613,2018-11-09,12038.347
8792.751180374577,2018-11-10,11995.537
8751.776041897147,2018-11-11,11963.596
8731.321136878008,2018-11-12,11919.691
8598.895402136897,2018-11-13,11912.963
8487.562609975814,2018-11-14,12067.175
8457.31373695234,2018-11-15,12379.69
8256.911424523376,2018-11-16,12602.675
8098.165570535024,2018-11-17,12464.807
7794.591726433231,2018-11-18,11956.443
8047.58425,2018-11-19,11242.361
7109.948067898744,2018-11-20,10559.546
6952.483546287998,2018-11-21,10043.126
6769.287977491246,2018-11-22,9700.628
6516.559542829647,2018-11-23,9490.117
6294.612574961116,2018-11-24,9363.671
6189.3223707790685,2018-11-25,9261.705
6163.126147101419,2018-11-26,9147.434
6329.888831537657,2018-11-27,9055.871
6312.239489728412,2018-11-28,8881.339
6102.198317527318,2018-11-29,8572.162
5981.169611971621,2018-11-30,8213.681999999999
5533.009706675641,2018-12-01,7866.6094
5700.260435688434,2018-12-02,7581.0347
5582.94691230783,2018-12-03,7416.7334
5557.95278869662,2018-12-04,7367.797
5742.427004559539,2018-12-05,7301.4077
6266.3805,2018-12-06,7103.111999999999
5742.427004559539,2018-12-07,6796.661999999998
5793.213482838578,2018-12-08,6480.5215
5599.638007651209,2018-12-09,6204.092
5409.060645170056,2018-12-10,5951.097
5221.490745379802,2018-12-11,5730.3384
5229.583292499782,2018-12-12,5562.274
5100.787371782424,2018-12-13,5436.6680000000015
4941.850348280052,2018-12-14,5318.757
4831.958146949833,2018-12-15,5183.8955
4839.770286646204,2018-12-16,5044.8774
4839.770286646204,2018-12-17,4920.319
4855.4117920647805,2018-12-18,4780.9893
4761.907430493031,2018-12-19,4610.914000000002
4646.1916619344975,2018-12-20,4466.6494
5270.5335,2018-12-21,4418.2305
4638.523352757907,2018-12-22,4453.4659999999985
4577.38446472443,2018-12-23,4492.5063
4546.953500487287,2018-12-24,4487.7017
4516.614929891469,2018-12-25,4426.0329999999985
4569.768064794943,2018-12-26,4288.693
4638.523352757907,2018-12-27,4085.2336
4600.268287894269,2018-12-28,3878.6099
4615.553014203394,2018-12-29,3723.0964
4577.38446472443,2018-12-30,3615.2686
4554.552581810757,2018-12-31,3531.4797
4554.552581810757,2019-01-01,3463.5693
4600.268287894269,2019-01-02,3398.965
4600.268287894269,2019-01-03,3360.9114
4669.23116645424,2019-01-04,3348.2065
4600.268287894271,2019-01-05,3396.9556
4471.2804338420065,2019-01-06,3570.8635
4366.309937111781,2019-01-07,3809.6882
4336.526905077968,2019-01-08,3911.9143
4314.250520137999,2019-01-09,3929.4556
4403.669123528664,2019-01-10,4000.666
4471.2804338420065,2019-01-11,4034.9778
4562.157436868667,2019-01-12,3925.1433
4715.465695161897,2019-01-13,3717.2888
4918.207372143055,2019-01-14,3503.972
5124.825259149696,2019-01-15,3333.0857
5310.822266576433,2019-01-16,3210.9429
5221.490745379802,2019-01-17,3115.3174
5237.6815420474595,2019-01-18,3011.8906
5591.2896258602395,2019-01-19,2887.5496
5938.2125851848405,2019-01-20,2763.081
6543.428203129767,2019-01-21,2667.0745
6814.878143261595,2019-01-22,2611.3643
6796.625367452721,2019-01-23,2586.4265
6507.614503256034,2019-01-24,2578.5862
6102.198317527318,2019-01-25,2593.8499
5750.877285311305,2019-01-26,2631.0906
5499.8316977061695,2019-01-27,2675.7004
5140.879082800441,2019-01-28,2731.7140000000004
4902.474056634929,2019-01-29,2805.04
4730.923259684279,2019-01-30,2895.3713
4546.953500487282,2019-01-31,2980.665
4366.309937111783,2019-02-01,3067.6301
4277.239262767257,2019-02-02,3237.8967
4225.667398325963,2019-02-03,3580.1785
4145.2014827300845,2019-02-04,4098.2886
4072.662016813883,2019-02-05,4632.2393
3993.5422471308143,2019-02-06,4941.5483
3900.9485764954893,2019-02-07,4925.386
3837.424758290591,2019-02-08,4734.4863
3788.345657090756,2019-02-09,4632.362
3753.4652416529134,2019-02-10,4693.022
3816.3556581944267,2019-02-11,4717.8643
3872.6571796561743,2019-02-12,4515.2686
3972.086765595039,2019-02-13,4112.6406
4058.2240789762855,2019-02-14,3647.5833
4159.779279454009,2019-02-15,3209.8772
4233.017376456184,2019-02-16,2831.3406
4240.373166455404,2019-02-17,2527.9617
4152.4874701343515,2019-02-18,2303.709
4108.858906654948,2019-02-19,2147.6062
3964.9466275842537,2019-02-20,2042.0942
3837.424758290591,2019-02-21,1969.1752
3929.333648870645,2019-02-22,1913.971
4007.875114974565,2019-02-23,1868.9476
3922.2286020387855,2019-02-24,1832.6355
3872.6571796561743,2019-02-25,1804.1179
3929.333648870645,2019-02-26,1779.6752
3922.2286020387855,2019-02-27,1755.4719
4043.809476933265,2019-02-28,1733.9794
4306.836661183977,2019-03-01,1729.8185
4585.006635792882,2019-03-02,1769.7976
4941.850348280052,2019-03-03,1841.9219
5028.982419330624,2019-03-04,1864.7559
5060.838541514377,2019-03-05,1822.0222
5165.0026503212575,2019-03-06,1784.5857
5084.790688337534,2019-03-07,1773.2408
5092.786172042378,2019-03-08,1751.6377
5092.786172042378,2019-03-09,1708.7092
4894.616001932953,2019-03-10,1664.1549
4878.917102770106,2019-03-11,1629.4757
4941.850348280052,2019-03-12,1616.629
5052.865930034549,2019-03-13,1633.5049
5060.838541514377,2019-03-14,1650.9277
4918.207372143055,2019-03-15,1621.2316
4738.660673433807,2019-03-16,1556.7747
4600.268287894269,2019-03-17,1503.5375
4501.480309585797,2019-03-18,1472.5183
4486.36880857214,2019-03-19,1454.4692
4577.38446472443,2019-03-20,1433.0228
4562.157436868667,2019-03-21,1393.7502
4623.204028034912,2019-03-22,1349.9
4684.6196417516085,2019-03-23,1312.3373
4800.767027724665,2019-03-24,1289.653
4847.58816862896,2019-03-25,1289.736
4777.4340232733175,2019-03-26,1273.4983
4808.556189925114,2019-03-27,1250.6588
4769.667851970684,2019-03-28,1245.3947
4715.465695161895,2019-03-29,1254.0245
4684.6196417516085,2019-03-30,1272.93
4715.465695161895,2019-03-31,1312.1034
4769.667851970684,2019-04-01,1430.3173
4692.322518528009,2019-04-02,1567.0839999999996
4653.8657345127285,2019-04-03,1548.0017
4785.205943559853,2019-04-04,1507.5542
4808.556189925114,2019-04-05,1631.9755
4715.465695161895,2019-04-06,1755.4458
4592.634577136968,2019-04-07,1791.5576
4569.768064794943,2019-04-08,1799.5835
4562.157436868667,2019-04-09,1808.3103
4638.523352757907,2019-04-10,1855.2595
4761.907430493031,2019-04-11,1914.3467
4855.411792064779,2019-04-12,1897.9773
4855.411792064779,2019-04-13,1802.957
4785.205943559853,2019-04-14,1735.8696
4808.556189925114,2019-04-15,1729.5956
4886.763683701936,2019-04-16,1760.8988
4949.7428044620365,2019-04-17,1802.0643
4933.963623617288,2019-04-18,1916.5322
4863.241156121183,2019-04-19,2158.8845
4839.770286646204,2019-04-20,2314.1096
4949.7428044620365,2019-04-21,2374.0154
4933.963623617288,2019-04-22,2326.4043
4871.0762599665495,2019-04-23,2081.7913
4847.58816862896,2019-04-24,1767.307
4800.767027724665,2019-04-25,1557.2523
4676.922524109809,2019-04-26,1477.6415
4493.921668730846,2019-04-27,1452.1718
4351.406826151235,2019-04-28,1487.4211
4159.779279454009,2019-04-29,1539.8744
3950.6838909870935,2019-04-30,1534.0054
3830.3958602666216,2019-05-01,1493.4038
3781.357829781908,2019-05-02,1444.126
3844.4595196838786,2019-05-03,1424.7695
3986.384576312418,2019-05-04,1459.4851
4189.004717534123,2019-05-05,1473.4945
4314.250520137999,2019-05-06,1490.8154
4456.215192401854,2019-05-07,1534.6072
4808.556189925114,2019-05-08,1608.8807
4965.544908095072,2019-05-09,1667.4417
5302.672730787115,2019-05-10,1818.6569
5607.992056920357,2019-05-11,2130.2456
5649.8472888755705,2019-05-12,2476.764
5400.842826715963,2019-05-13,2650.1704
5508.117686892608,2019-05-14,2674.866
5607.992056920357,2019-05-15,2797.0635
5262.010497327079,2019-05-16,3004.41
5028.982419330624,2019-05-17,3439.8074
5005.150411300591,2019-05-18,3760.3638
4824.151750374022,2019-05-19,3766.0457
4769.667851970684,2019-05-20,3581.2363
4707.745546082558,2019-05-21,3184.4634
4847.58816862896,2019-05-22,2814.281
4878.917102770106,2019-05-23,2703.843
4792.983611990085,2019-05-24,2761.975
4997.217857463639,2019-05-25,2882.6816
5108.794286750865,2019-05-26,2978.3262
5148.914561836763,2019-05-27,2999.0615
4981.369927947486,2019-05-28,3002.1575
5005.150411300591,2019-05-29,3071.211
4918.207372143055,2019-05-30,3189.8225
4918.207372143055,2019-05-31,3273.723
5213.403901481655,2019-06-01,3294.7314
5400.842826715963,2019-06-02,3245.672
5475.0077931279575,2019-06-03,3280.4683
5801.697675878974,2019-06-04,3419.4224
5759.333219976177,2019-06-05,3629.5876
5666.629027471809,2019-06-06,3879.2466
5835.690935036043,2019-06-07,4263.2314
6471.8902660128015,2019-06-08,5236.1387
7063.468416557093,2019-06-09,6487.342
8147.0,2019-06-10,6491.428000000001
7391.735355957845,2019-06-11,6338.104
7401.214041457025,2019-06-12,6368.7334
7193.96085192106,2019-06-13,6212.0103
7044.915403930475,2019-06-14,6095.21
6732.916130154455,2019-06-15,6209.9956
6391.8380596329125,2019-06-16,6331.0430000000015
6241.866449360559,2019-06-17,6260.8319999999985
8147.0,2019-06-18,6197.3306
6507.614503256034,2019-06-19,6443.9277
6787.507333626291,2019-06-20,6828.1675
7401.214041457025,2019-06-21,6799.6177
7287.834786235632,2019-06-22,6568.92
7686.0,2019-06-23,6363.3965
7137.902428947538,2019-06-24,6283.3945
7054.189134737505,2019-06-25,6490.3984
6833.153192136159,2019-06-26,6982.59
7065.0,2019-06-27,7467.647
6136.98049285896,2019-06-28,7962.2524
5895.396499424946,2019-06-29,8287.469000000001
5666.629027471811,2019-06-30,8415.226999999999
5384.424248372746,2019-07-01,8385.945
5717.110093262543,2019-07-02,8182.875
6462.973190425168,2019-07-03,8060.2373
6860.6075157174455,2019-07-04,8576.23
10851.0,2019-07-05,9497.54
9523.879120393884,2019-07-06,9854.14
9502.621437545144,2019-07-07,9884.244
9694.718278347558,2019-07-08,9948.218
9899.383292617827,2019-07-09,9703.61
9856.134266125351,2019-07-10,9046.167
9407.229438990664,2019-07-11,8113.5503
9052.0,2019-07-12,7225.451
8227.039780060864,2019-07-13,6986.358
7524.9396874033655,2019-07-14,7465.9277
6651.405637913835,2019-07-15,8115.135999999998
6400.710356744564,2019-07-16,8581.511999999999
6615.3238143677745,2019-07-17,9070.943
6454.061709713083,2019-07-18,9411.688
7486.0,2019-07-19,9170.135
6714.763649751794,2019-07-20,8491.921
5989.7779222088375,2019-07-21,7930.8813
5262.010497327079,2019-07-22,7705.717
5068.816872264705,2019-07-23,7642.519
5409.060645170056,2019-07-24,7678.18
5903.948436897421,2019-07-25,7707.411999999998
8301.0,2019-07-26,7607.0303
7203.323320500799,2019-07-27,8005.688
7156.56639636991,2019-07-28,8858.436
7726.773831122048,2019-07-29,9697.681
9343.878161693676,2019-07-30,9913.71
11145.211846536611,2019-07-31,9787.892
12314.052654031553,2019-08-01,9867.814
16040.0,2019-08-02,10797.494
14460.574192754484,2019-08-03,11957.831
14396.339664825484,2019-08-04,12726.23
13912.414432687554,2019-08-05,13470.263
13114.439873379444,2019-08-06,14294.261
13040.730471937319,2019-08-07,14832.556
16160.0,2019-08-08,15210.421
14926.900223565368,2019-08-09,15301.184
16845.482756307934,2019-08-10,15865.879
18927.140581635358,2019-08-11,16588.635
20300.86930532577,2019-08-12,17023.736
19601.145594764766,2019-08-13,16954.416
16027.636662411418,2019-08-14,16796.8
14217.175568939276,2019-08-15,17318.023
14411.0,2019-08-16,18669.754
13448.469667441172,2019-08-17,20348.738
13937.696387513899,2019-08-18,20970.441000000006
14357.861418304643,2019-08-19,20192.215
15373.494771407617,2019-08-20,19425.582
17541.14079873117,2019-08-21,19838.744
20571.80341439807,2019-08-22,21161.031000000006
25468.0,2019-08-23,22659.607000000004
24014.639795317613,2019-08-24,24283.492
24699.36558536849,2019-08-25,25719.518
26229.781265035723,2019-08-26,26802.455
28621.162875351976,2019-08-27,28293.645
29362.37507992291,2019-08-28,30077.465
28902.512519142045,2019-08-29,32001.648
29096.66661322127,2019-08-30,33168.02
31198.28371216029,2019-08-31,33369.223
35639.322408831606,2019-09-01,34581.113
38140.01722799513,2019-09-02,38761.227
39084.998321709616,2019-09-03,45916.965
52628.0,2019-09-04,53526.49
44931.769299313564,2019-09-05,61332.93
47087.42416431929,2019-09-06,70386.266
48483.098394186534,2019-09-07,78435.1
49019.65947070538,2019-09-08,85216.664
48974.843424448976,2019-09-09,92894.38
48862.884921852725,2019-09-10,101002.336
48349.37810898424,2019-09-11,102223.83
47355.0,2019-09-12,94052.586
45927.66963560007,2019-09-13,83341.27
45082.678330906594,2019-09-14,75576.7
44009.81145596121,2019-09-15,68404.234
42569.60782907801,2019-09-16,59766.82
40882.575102495735,2019-09-17,50883.902
39612.27155619767,2019-09-18,44235.836
38180.014728888214,2019-09-19,40070.27
33189.0,2019-09-20,37258.305
34733.46471888726,2019-09-21,36187.254
33895.05638570208,2019-09-22,36399.363
35426.36213331411,2019-09-23,37154.414
34676.004484504294,2019-09-24,37912.234
32024.32216705733,2019-09-25,37043.496
29309.145464856534,2019-09-26,34659.594
25542.577659215058,2019-09-27,32728.736
21795.69173653179,2019-09-28,31034.633
19424.283855150592,2019-09-29,29812.436
8853.0,2019-09-30,27962.664
16352.552328337488,2019-10-01,24915.72
15057.629569402206,2019-10-02,21980.512
14077.120371458392,2019-10-03,19785.11
13349.09939206299,2019-10-04,18194.941000000006
13460.914527949173,2019-10-05,16949.371
13250.06457958706,2019-10-06,15890.373
13114.439873379444,2019-10-07,14840.879
12967.210165324324,2019-10-08,13820.157
11432.446521769114,2019-10-09,13095.074
8853.0,2019-10-10,12601.459
8926.521547289158,2019-10-11,12156.941
8336.80991106069,2019-10-12,11768.957
7940.823251713296,2019-10-13,11509.271
7852.935914335758,2019-10-14,11415.421
7688.141860810778,2019-10-15,11427.722
7439.184048036785,2019-10-16,11422.811000000003
6934.06385280025,2019-10-17,11311.731000000002
6498.6750550960705,2019-10-18,11065.142
6259.4260491221885,2019-10-19,10610.961
5844.203367865515,2019-10-20,9980.743
5541.318394788162,2019-10-21,9311.87
5400.842826715962,2019-10-22,8665.485
5368.028419973549,2019-10-23,8218.29
5253.895145253292,2019-10-24,8010.365
5237.6815420474595,2019-10-25,7923.8374
5409.060645170056,2019-10-26,7870.041
5450.234999196151,2019-10-27,7774.7905
5245.7854932294895,2019-10-28,7614.762
5188.0,2019-10-29,7432.387
5116.8069161416915,2019-10-30,7262.8719999999985
4973.454553903895,2019-10-31,7085.611999999999
5124.825259149696,2019-11-01,6898.173000000002
4926.082631296945,2019-11-02,6761.026999999999
4816.351097753818,2019-11-03,6718.2159999999985
4847.58816862896,2019-11-04,6781.9023
4894.616001932953,2019-11-05,7006.482
4707.745546082558,2019-11-06,7286.6445
4777.4340232733175,2019-11-07,7749.8184
5044.8990386360665,2019-11-08,8068.88
5052.865930034549,2019-11-09,7700.5366
4516.614929891469,2019-11-10,7039.771
4210.984881306562,2019-11-11,6820.065
4022.231344823511,2019-11-12,6871.258000000002
3851.500143480941,2019-11-13,6710.298000000002
3809.3443560829137,2019-11-14,6450.7725
4343.9639664325705,2019-11-15,6242.746
4471.2804338420065,2019-11-16,6326.4443
4292.026352697581,2019-11-17,6480.415
4152.4874701343515,2019-11-18,6603.3726
4116.115770670546,2019-11-19,6882.3687
4145.2014827300845,2019-11-20,6404.979
4060.0,2019-11-21,5492.999
3943.561294295403,2019-11-22,4927.0894
3830.3958602666216,2019-11-23,4637.3374
3739.5541939408226,2019-11-24,4438.407
3594.909001475441,2019-11-25,4262.401
3439.472772950887,2019-11-26,4091.9858
3851.500143480941,2019-11-27,3938.2627
3635.9711994231307,2019-11-28,3814.3528
3608.5728199550936,2019-11-29,3707.3962
3520.1799156561324,2019-11-30,3609.0398
3419.4291486189827,2019-12-01,3545.186
3392.7872638958665,2019-12-02,3535.951
3254.475206352289,2019-12-03,3570.2993
3466.280499850867,2019-12-04,3624.64
3366.240237720789,2019-12-05,3689.266
3300.2881191159754,2019-12-06,3759.7576
3306.8566031105993,2019-12-07,3827.7512
3313.431029454492,2019-12-08,3831.369
3372.868097615911,2019-12-09,3774.0183
3439.472772950887,2019-12-10,3738.4517
3479.719870895441,2019-12-11,3739.6125
3326.5977049468147,2019-12-12,3694.1355
3386.141611750725,2019-12-13,3552.5325
3392.7872638958665,2019-12-14,3350.8340000000007
3353.0023175213014,2019-12-15,3156.3906
3346.3922593193483,2019-12-16,3018.3484
3196.0014058341103,2019-12-17,2926.3687
3724.0,2019-12-18,2838.8308
3526.943944053865,2019-12-19,2742.3704
3663.463848819869,2019-12-20,2650.87
4000.705760331999,2019-12-21,2569.1519
3865.5989744298345,2019-12-22,2494.062
3306.8566031105993,2019-12-23,2432.0837
3313.431029454492,2019-12-24,2385.2246
3663.463848819869,2019-12-25,2343.4663
3865.5989744298345,2019-12-26,2303.677
3760.429578565415,2019-12-27,2262.3982
3581.268774553856,2019-12-28,2214.7063
3581.268774553856,2019-12-29,2156.188
3526.943944053865,2019-12-30,2092.6611
3486.448429710543,2019-12-31,2034.4355
