observation,datetime,prediction
4579.825206535198,2014-01-21,3295.5037
4489.844430279401,2014-01-22,3115.9478
4489.844430279401,2014-01-23,2952.0576
4561.791277017594,2014-01-24,2845.7058
4615.949481593796,2014-01-25,2795.293
4543.776199412183,2014-01-26,2754.403
4543.776199412183,2014-01-27,2699.3027
4436.083603448309,2014-01-28,2638.5828
4364.67009296844,2014-01-29,2570.7236
4346.864743105279,2014-01-30,2503.8926
4329.078678196862,2014-01-31,2453.3953
4364.670092968438,2014-02-01,2414.3723
4453.984825772307,2014-02-02,2378.7913
4489.844430279401,2014-02-03,2345.0837
4489.844430279401,2014-02-04,2311.864
4471.905113379817,2014-02-05,2278.2632
4382.494690724284,2014-02-06,2245.256
4275.83656658079,2014-02-07,2214.3289
4169.878124193724,2014-02-08,2185.038
4187.4889259610445,2014-02-09,2154.6755
4240.4389380700095,2014-02-10,2122.7007
4222.769371568385,2014-02-11,2091.2356
4134.7155575544875,2014-02-12,2060.4285
4152.286988337187,2014-02-13,2029.7466
4012.270616360626,2014-02-14,1998.36
3787.487151446469,2014-02-15,1967.0521
3667.8842881041296,2014-02-16,1937.8259
3616.938361070281,2014-02-17,1913.9873
3599.9983788708228,2014-02-18,1892.1024
3599.9983788708228,2014-02-19,1866.7393
3515.6155177329024,2014-02-20,1837.0134
3616.938361070281,2014-02-21,1808.7383
3667.8842881041296,2014-02-22,1786.6948
3684.908103980247,2014-02-23,1770.3613
3667.8842881041296,2014-02-24,1761.1058
3650.8813618001836,2014-02-25,1751.2795
3566.1816833311627,2014-02-26,1733.1722
3667.8842881041296,2014-02-27,1710.5826
3839.055057287947,2014-02-28,1687.5027
4029.702998009966,2014-03-01,1670.5784
4152.286988337187,2014-03-02,1661.7218
4275.83656658079,2014-03-03,1656.9734
4275.83656658079,2014-03-04,1647.0934
4240.4389380700095,2014-03-05,1625.9937
4240.4389380700095,2014-03-06,1595.2305
4258.128015802442,2014-03-07,1564.3715
4222.769371568385,2014-03-08,1542.3613
4293.564552411065,2014-03-09,1525.1954
4329.078678196862,2014-03-10,1507.8058
4400.338499492724,2014-03-11,1494.0875
4346.864743105279,2014-03-12,1481.4393
4346.864743105279,2014-03-13,1472.2925
4382.494690724284,2014-03-14,1473.3945
4382.494690724284,2014-03-15,1473.8738
4453.984825772307,2014-03-16,1462.6412
4436.083603448309,2014-03-17,1440.439
4382.494690724284,2014-03-18,1406.774
4258.128015802442,2014-03-19,1373.0355
4311.3119354886685,2014-03-20,1351.6571
4471.905113379817,2014-03-21,1343.3524
4329.078678196862,2014-03-22,1348.5992
4293.564552411065,2014-03-23,1362.7142
4205.1193546749355,2014-03-24,1385.0236
4134.7155575544875,2014-03-25,1421.4011
4082.1198902970204,2014-03-26,1432.9603
4082.119890297021,2014-03-27,1421.33
4187.488925961046,2014-03-28,1411.6132
4222.769371568386,2014-03-29,1403.0677
4346.864743105279,2014-03-30,1405.8667
4346.864743105279,2014-03-31,1417.1633
4275.83656658079,2014-04-01,1417.0536
4311.3119354886685,2014-04-02,1418.9398
4258.128015802442,2014-04-03,1450.2811
4400.338499492724,2014-04-04,1486.2609
4364.67009296844,2014-04-05,1503.2231
4364.670092968438,2014-04-06,1532.5603
4418.20148257421,2014-04-07,1662.0511
4329.078678196862,2014-04-08,1837.4753
4222.769371568386,2014-04-09,2019.8625
4275.83656658079,2014-04-10,2103.6924
4329.078678196862,2014-04-11,2134.2366
4240.4389380700095,2014-04-12,2172.3423
4134.7155575544875,2014-04-13,2227.3276
4597.87795299526,2014-04-14,2267.9531
4418.20148257421,2014-04-15,2286.6116
4507.802740653227,2014-04-16,2479.0447
4543.776199412183,2014-04-17,2777.7278
4543.776199412183,2014-04-18,2736.0603
4400.338499492724,2014-04-19,2510.2068
4400.338499492724,2014-04-20,2330.761
4418.20148257421,2014-04-21,2248.1375
4382.494690724284,2014-04-22,2266.8794
4364.67009296844,2014-04-23,2332.0938
4543.776199412183,2014-04-24,2408.0083
4525.78000885571,2014-04-25,2444.5762
4525.78000885571,2014-04-26,2494.3745
4258.128015802442,2014-04-27,2577.637
4082.1198902970204,2014-04-28,2661.6448
3942.7417585009443,2014-04-29,2727.91
4029.702998009966,2014-04-30,2824.288
4012.270616360626,2014-05-01,2948.4978
3873.535963559264,2014-05-02,3176.105
4258.128015802442,2014-05-03,3386.012
4834.260383761693,2014-05-04,3552.9282
4742.973192355492,2014-05-05,3668.171
4797.690244339275,2014-05-06,3963.989
4797.690244339275,2014-05-07,4183.7515
4779.432772996596,2014-05-08,4421.383
4779.432772996596,2014-05-09,4351.862
4815.966125564226,2014-05-10,4171.6353
4797.690244339272,2014-05-11,3982.3513
4889.253093339871,2014-05-12,3829.5386
5036.7008402348965,2014-05-13,3861.0122
4870.903900185649,2014-05-14,3867.4478
4742.973192355492,2014-05-15,3663.7754
4634.039757691299,2014-05-16,3479.9885
4453.984825772307,2014-05-17,3296.7727
4688.422727023699,2014-05-18,3140.6648
5185.3002157571755,2014-05-19,3135.5386
5166.662854374839,2014-05-20,3302.9312
5335.035567496134,2014-05-21,3572.9084
5092.291502274767,2014-05-22,3632.8826
4889.253093339871,2014-05-23,3547.332000000001
4815.966125564226,2014-05-24,3612.027
4944.4100252262015,2014-05-25,3849.4792
4981.272120285299,2014-05-26,3986.3447
4852.572986172234,2014-05-27,4003.2104
4870.903900185649,2014-05-28,4136.3267
4926.006187956701,2014-05-29,4479.9634
4981.272120285299,2014-05-30,4859.3735
5222.62815538507,2014-05-31,5318.7495
5523.779240037375,2014-06-01,5840.3687
5542.7488283937755,2014-06-02,6211.73
5410.324489844851,2014-06-03,6384.9126
5448.073451687872,2014-06-04,6157.501
5599.760687677906,2014-06-05,5847.385
5656.926611026799,2014-06-06,5457.982
5676.016028036218,2014-06-07,5112.141
5599.760687677906,2014-06-08,4995.1323
5561.735617539204,2014-06-09,5030.9917
5676.016028036218,2014-06-10,4856.691
6276.095141286274,2014-06-11,4499.588
7378.70809971242,2014-06-12,4316.853
8083.297728392148,2014-06-13,4790.3525
9432.387986268901,2014-06-14,5753.441999999999
9827.774048087402,2014-06-15,6877.2163
10049.277457069611,2014-06-16,7905.7847
10406.381408286325,2014-06-17,8869.106
10857.359189024102,2014-06-18,9392.474
11451.11256711526,2014-06-19,9745.66
11267.529416909623,2014-06-20,9639.472
11130.359107123308,2014-06-21,9545.947
11704.8157459351,2014-06-22,9860.158
15155.920560205495,2014-06-23,11176.71
17891.72310685802,2014-06-24,12551.976
17814.126557755648,2014-06-25,13108.316
17478.909911394378,2014-06-26,14300.108
18307.07320642475,2014-06-27,15169.215
18463.477953224003,2014-06-28,14175.424
19833.562866792265,2014-06-29,12460.489
23340.967082595518,2014-06-30,12076.887
25390.97813044493,2014-07-01,13018.588
23619.077681369425,2014-07-02,14048.758999999998
20206.829082136832,2014-07-03,15342.215
17145.38650318606,2014-07-04,16926.99
15503.720888368462,2014-07-05,18976.951
15230.273179133459,2014-07-06,20458.432
16004.17739744538,2014-07-07,20599.383
15803.490020895339,2014-07-08,19296.979
19541.579536390163,2014-07-09,18308.66
21827.12291068826,2014-07-10,19391.914
22374.49855836475,2014-07-11,20779.635
22897.810960719708,2014-07-12,21008.184
21609.18103408549,2014-07-13,21343.336
20206.829082136832,2014-07-14,21249.578
19966.660661897862,2014-07-15,21286.791
22814.97003831933,2014-07-16,22144.105
24909.512932540958,2014-07-17,23669.768
25164.10237570871,2014-07-18,25062.576
25050.866917134947,2014-07-19,25262.219
27805.227487243563,2014-07-20,25416.686
30872.80075470614,2014-07-21,26333.166
32862.799846166534,2014-07-22,27999.72
35535.38376172705,2014-07-23,29894.559
36563.43686335319,2014-07-24,31777.902
36845.1573017912,2014-07-25,32468.475
35070.663554230334,2014-07-26,32753.902
32619.841981825186,2014-07-27,33824.324
32135.362142459548,2014-07-28,34706.273
34084.7023918291,2014-07-29,35078.66
38293.941174898835,2014-07-30,36759.293
42336.65810496838,2014-07-31,38489.457
44760.16915763813,2014-08-01,40160.492
49373.179030278654,2014-08-02,41360.05
51758.19712199376,2014-08-03,41485.12
51964.007032427864,2014-08-04,42437.99
51313.018569128086,2014-08-05,44695.22
51861.075052266395,2014-08-06,47354.68
51826.776400806164,2014-08-07,48298.996
50766.5072187042,2014-08-08,48009.43
48393.88463461312,2014-08-09,45823.355
44661.22702279366,2014-08-10,43049.05
41849.7854358079,2014-08-11,39943.754
39119.31967485528,2014-08-12,37475.33
36469.65737406571,2014-08-13,36375.746
33961.98200369672,2014-08-14,36717.35
31833.539323116787,2014-08-15,38259.098
29771.74018426725,2014-08-16,39554.39
28388.514221620353,2014-08-17,39284.69
27601.836509784098,2014-08-18,37753.098
25960.515860220363,2014-08-19,36097.72
24262.02415447482,2014-08-20,34895.78
22842.574847410262,2014-08-21,33905.63
22292.163739820688,2014-08-22,32970.25
22155.117818609928,2014-08-23,32173.72
22292.163739820688,2014-08-24,31697.53
23174.52012964822,2014-08-25,31502.82
23926.003492997785,2014-08-26,31525.002
23981.920728966958,2014-08-27,31456.29
23257.70419135564,2014-08-28,31071.428
22677.078669842682,2014-08-29,30484.523
23202.239383180542,2014-08-30,30308.527
23313.20403486671,2014-08-31,29981.408
25022.57918623319,2014-09-01,29313.225
28009.013053471495,2014-09-02,28589.258
28828.074309795255,2014-09-03,28158.174
27311.965171262967,2014-09-04,28147.363
28710.68357943707,2014-09-05,28767.514
28564.123671694888,2014-09-06,29502.207
28769.36309527814,2014-09-07,30589.586
28828.074309795255,2014-09-08,32070.436
27979.876722661742,2014-09-09,33680.293
26792.245984272617,2014-09-10,35359.008
26619.595086689133,2014-09-11,37053.094
28067.309786725244,2014-09-12,38020.566
27283.022635899004,2014-09-13,39190.6
26389.85434770649,2014-09-14,41406.07
26533.380546963454,2014-09-15,42820.24
26849.861885248847,2014-09-16,42314.797
26533.380546963457,2014-09-17,41190.758
27080.652615446827,2014-09-18,40582.9
25675.32896544532,2014-09-19,40718.41
24121.864819768507,2014-09-20,41275.344
23953.95779193697,2014-09-21,41756.754
24318.1480252382,2014-09-22,40358.098
24571.129467335948,2014-09-23,37414.215
25022.57918623319,2014-09-24,34126.715
25135.780839792315,2014-09-25,32103.803
26590.848681552514,2014-09-26,30768.324
27485.790781451935,2014-09-27,30361.838
27950.748420970533,2014-09-28,30146.762
27572.81294666753,2014-09-29,30228.19
27022.90592985038,2014-09-30,31384.777
27225.161944173116,2014-10-01,32365.043
26447.240097160684,2014-10-02,32374.287
24740.168059096377,2014-10-03,31852.057
22787.37406763913,2014-10-04,31879.678
21663.612207366245,2014-10-05,32082.19
22539.40889326522,2014-10-06,31383.818
22870.18848988394,2014-10-07,30179.412
21283.35714732166,2014-10-08,29132.047
19860.16356859577,2014-10-09,28038.576
18777.34055810264,2014-10-10,26345.426
17607.63983831157,2014-10-11,24723.691000000006
16737.243430499737,2014-10-12,23699.055
15728.405381262322,2014-10-13,22640.74
14736.417097240352,2014-10-14,21751.998
13906.866055488477,2014-10-15,21122.191000000006
13281.188088363584,2014-10-16,20564.535
12568.841062182451,2014-10-17,19934.281000000006
11820.620271337519,2014-10-18,19308.158
11566.249733503333,2014-10-19,19064.592
11313.35152780517,2014-10-20,19213.826
11016.391125478633,2014-10-21,19422.21
10631.23727864684,2014-10-22,19385.562
10249.742434621823,2014-10-23,19011.027
10541.1422962068,2014-10-24,18764.852
10586.164416468086,2014-10-25,18419.158
10383.965943433152,2014-10-26,17800.557
10993.634830510704,2014-10-27,17109.682
11543.197918908172,2014-10-28,16308.319
11658.578555604176,2014-10-29,15861.684
11107.540683372417,2014-10-30,15596.67
10518.650296109892,2014-10-31,15436.124
10361.56327969979,2014-11-01,14801.954
10406.381408286325,2014-11-02,14122.816
10383.965943433152,2014-11-03,13613.205
9916.218538919484,2014-11-04,13282.348999999998
9454.240810753117,2014-11-05,12890.094
9127.861458995923,2014-11-06,12476.941
8804.542707577191,2014-11-07,12018.682
8484.336951731455,2014-11-08,11503.122
8251.529490740657,2014-11-09,10848.881
8335.988249922379,2014-11-10,10203.254
8188.335128676548,2014-11-11,9715.37
8041.3834628483055,2014-11-12,9316.57
8062.33338559417,2014-11-13,8963.337
7978.620391870728,2014-11-14,8683.785
7874.305334529102,2014-11-15,8495.331
7936.850770193771,2014-11-16,8366.587
8083.297728392148,2014-11-17,8289.402
8125.269603752959,2014-11-18,8269.103000000001
7791.115640918234,2014-11-19,8334.827
7399.18693743506,2014-11-20,8396.530999999999
7174.749859939481,2014-11-21,8366.332
6891.772277428492,2014-11-22,8242.495
6611.837808241568,2014-11-23,8042.434
6335.006433370543,2014-11-24,7785.936
6022.508533995046,2014-11-25,7456.4136
6061.3412602089775,2014-11-26,7063.7217
6061.3412602089775,2014-11-27,6671.939
6100.239953866208,2014-11-28,6357.4966
6022.508533995046,2014-11-29,6200.4043
6061.3412602089775,2014-11-30,6163.7515
6061.3412602089775,2014-12-01,6166.7646
6256.490459860588,2014-12-02,6151.9985
6100.239953866208,2014-12-03,6084.887
6080.782373536024,2014-12-04,6003.45
6433.514661366861,2014-12-05,5955.1455
6139.204416678817,2014-12-06,5878.66
5906.4081660961265,2014-12-07,5745.915
5829.341463485766,2014-12-08,5609.68
5848.5830078025265,2014-12-09,5463.911999999998
5829.341463485766,2014-12-10,5354.7840000000015
5676.016028036218,2014-12-11,5192.2354
5599.760687677906,2014-12-12,5019.299
5523.779240037375,2014-12-13,4907.7188
5410.324489844851,2014-12-14,4730.6113
5410.324489844851,2014-12-15,4479.305
5448.073451687872,2014-12-16,4259.6304
5316.257046545867,2014-12-17,4103.009
5241.318673819331,2014-12-18,4016.09
5185.3002157571755,2014-12-19,4105.4023
5185.3002157571755,2014-12-20,4504.043
5203.955326084028,2014-12-21,4483.6777
5148.043272037578,2014-12-22,4020.956
5073.743339760467,2014-12-23,3834.5288
4962.8320132481895,2014-12-24,4077.3481
5018.206565163506,2014-12-25,4078.998
5073.743339760467,2014-12-26,3722.272
5055.213108780004,2014-12-27,3481.7295
5036.7008402348965,2014-12-28,3376.3413
4962.8320132481895,2014-12-29,3352.6094
4852.572986172234,2014-12-30,3296.6038
4761.193744597408,2014-12-31,3164.4863
4761.193744597408,2015-01-01,3058.903
4724.771149638335,2015-01-02,3007.0767
4579.825206535198,2015-01-03,2971.9924
4471.905113379817,2015-01-04,2960.6533
4489.844430279401,2015-01-05,2982.4001
4489.844430279401,2015-01-06,2936.1394
4362.773499999998,2015-01-07,2811.8540000000007
4471.905113379817,2015-01-08,2725.8967
4453.984825772307,2015-01-09,2684.2578
4400.338499492724,2015-01-10,2654.2432
4436.083603448309,2015-01-11,2617.4275
4364.670092968438,2015-01-12,2555.4248
4400.338499492724,2015-01-13,2504.3774
4329.078678196861,2015-01-14,2474.1626
4222.769371568386,2015-01-15,2455.2834
4152.286988337187,2015-01-16,2453.9915
4082.1198902970204,2015-01-17,2431.658
3942.7417585009453,2015-01-18,2389.1091
3890.80697828118,2015-01-19,2341.914
3821.845251590065,2015-01-20,2301.6453
3771.4815,2015-01-21,2286.359
3821.845251590065,2015-01-22,2312.7976
4012.270616360626,2015-01-23,2381.6814
4222.769371568386,2015-01-24,2424.7312
4293.564552411065,2015-01-25,2425.5356
4382.494690724284,2015-01-26,2431.0764
4346.864743105279,2015-01-27,2431.5464
4099.631968866844,2015-01-28,2402.8723
3994.858260448223,2015-01-29,2357.1025
3908.0983105432947,2015-01-30,2308.2156
3873.535963559264,2015-01-31,2270.639
3856.2853089581704,2015-02-01,2284.565
3821.845251590065,2015-02-02,2375.9604
3667.8842881041296,2015-02-03,2526.172
3583.079470701233,2015-02-04,2725.5425
3566.1816833311627,2015-02-05,2984.7976
3498.802686632561,2015-02-06,3245.4058
3298.728742184324,2015-02-07,3372.8215
3282.1974327079383,2015-02-08,3329.7961
3331.8571859572603,2015-02-09,3245.4084
3250.5759999999996,2015-02-10,3222.95
3232.7357786092803,2015-02-11,3229.378
3265.688134037326,2015-02-12,3209.7988
3298.728742184324,2015-02-13,3156.7905
3331.8571859572603,2015-02-14,3053.619
3331.8571859572603,2015-02-15,2862.1438
3232.7357786092816,2015-02-16,2605.6848
3134.412476880754,2015-02-17,2360.864
3101.8174070658856,2015-02-18,2189.8564
3134.412476880754,2015-02-19,2118.4766
3134.412476880754,2015-02-20,2137.5037
3101.8174070658856,2015-02-21,2227.7537
3101.8174070658856,2015-02-22,2353.9192
3167.097519950083,2015-02-23,2458.7644
3232.7357786092803,2015-02-24,2486.9993
3315.2820104888488,2015-02-25,2434.648
3278.4085,2015-02-26,2351.3662
3398.375936984094,2015-02-27,2284.0237
3348.454217235639,2015-02-28,2236.417
3199.872098106463,2015-03-01,2135.4702
3085.553750567183,2015-03-02,1981.7312
3101.8174070658856,2015-03-03,1871.5054
3101.8174070658856,2015-03-04,1804.3905
3085.553750567183,2015-03-05,1760.7355
3085.553750567183,2015-03-06,1720.3538
3069.3127542100765,2015-03-07,1676.7679999999998
3085.553750567183,2015-03-08,1634.3448
3004.5765025643273,2015-03-09,1584.5552
2908.16167616041,2015-03-10,1539.1462
2908.16167616041,2015-03-11,1502.0944
2892.1737414396307,2015-03-12,1468.7214
2876.2091676590367,2015-03-13,1435.8772
2990.1659999999997,2015-03-14,1397.2848
2972.345819907484,2015-03-15,1349.7877
2956.265042702809,2015-03-16,1305.2692
3004.5765025643273,2015-03-17,1264.5085
3414.5867500000004,2015-03-18,1231.7455
3398.375936984094,2015-03-19,1218.6997
3753.211357564984,2015-03-20,1230.5687
3960.093790164724,2015-03-21,1256.6313
4117.163871209154,2015-03-22,1283.9203
4187.488925961046,2015-03-23,1290.6232
4187.488925961046,2015-03-24,1261.7147
4134.7155575544875,2015-03-25,1223.083
4064.6276754746523,2015-03-26,1207.282
4012.270616360626,2015-03-27,1212.1595
4012.270616360626,2015-03-28,1217.656
4047.155364581923,2015-03-29,1199.3549
4064.6276754746523,2015-03-30,1158.1488
4082.1198902970204,2015-03-31,1120.4215
4134.7155575544875,2015-04-01,1105.2585
4205.1193546749355,2015-04-02,1125.6606
4275.83656658079,2015-04-03,1181.181
4364.670092968438,2015-04-04,1254.281
4400.338499492724,2015-04-05,1347.957
4418.20148257421,2015-04-06,1404.9163
4589.07125,2015-04-07,1433.0862
4453.984825772307,2015-04-08,1447.3245
4382.494690724284,2015-04-09,1429.975
4311.3119354886685,2015-04-10,1489.0394
4205.1193546749355,2015-04-11,1612.929
4169.878124193724,2015-04-12,1676.7589
4082.1198902970204,2015-04-13,1658.4601
4082.1198902970204,2015-04-14,1587.9468
4117.163871209154,2015-04-15,1551.8312
4187.4889259610445,2015-04-16,1606.7327
4346.864743105279,2015-04-17,1673.4199
4346.864743105279,2015-04-18,1726.428
4293.564552411065,2015-04-19,1784.8496
4329.078678196862,2015-04-20,1876.076
4364.670092968438,2015-04-21,1899.7117
4382.494690724284,2015-04-22,1844.6765
4850.86625,2015-04-23,1860.3594
4706.5876499682845,2015-04-24,1949.8081
4688.422727023699,2015-04-25,1996.4688
4525.78000885571,2015-04-26,1993.465
4364.67009296844,2015-04-27,2037.0925
4169.878124193724,2015-04-28,2150.6838
3994.858260448223,2015-04-29,2216.65
3839.055057287947,2015-04-30,2125.0952
3804.655935139439,2015-05-01,2012.2236
3753.211357564984,2015-05-02,2024.7665
3839.055057287947,2015-05-03,2167.2634
4047.155364581921,2015-05-04,2422.317
4187.4889259610445,2015-05-05,2737.8533
4293.564552411065,2015-05-06,3043.447
4418.20148257421,2015-05-07,3311.494
4688.422727023699,2015-05-08,3422.6077
5030.66025,2015-05-09,3446.525
4889.253093339871,2015-05-10,3472.658
4926.006187956701,2015-05-11,3536.5955
4944.4100252262015,2015-05-12,3440.4685
4870.903900185649,2015-05-13,3130.9858
4870.903900185649,2015-05-14,2918.335
4615.949481593796,2015-05-15,2900.2312
4471.905113379817,2015-05-16,2940.4485
4205.1193546749355,2015-05-17,2917.282
4029.702998009966,2015-05-18,2773.8920000000007
3908.0983105432947,2015-05-19,2846.9978
3942.7417585009453,2015-05-20,3113.254000000001
4047.155364581921,2015-05-21,3387.786
4240.4389380700095,2015-05-22,3576.482
4453.984825772307,2015-05-23,3883.3472
4418.20148257421,2015-05-24,4154.306
4296.623,2015-05-25,4247.084
4222.769371568386,2015-05-26,4203.5073
4064.6276754746523,2015-05-27,4102.493
4064.6276754746523,2015-05-28,4026.9324
4082.119890297021,2015-05-29,4014.803
4064.6276754746523,2015-05-30,4027.4858
4064.6276754746523,2015-05-31,3896.7646
4205.1193546749355,2015-06-01,3755.6846
4205.1193546749355,2015-06-02,3748.3608
4329.078678196861,2015-06-03,3665.994
4382.494690724284,2015-06-04,3466.0137
4329.078678196862,2015-06-05,3303.327
4293.564552411065,2015-06-06,3295.9165
4293.564552411065,2015-06-07,3355.3828
3318.9439999999995,2015-06-08,3379.5474
4222.769371568385,2015-06-09,3427.1248
3925.4099179924387,2015-06-10,3572.1187
3736.1044355934655,2015-06-11,3727.039
3701.9527639575563,2015-06-12,3872.563
3821.845251590065,2015-06-13,4032.7466
4082.119890297021,2015-06-14,4206.085
4766.0735,2015-06-15,4455.6763
4561.791277017594,2015-06-16,4978.0376
4688.422727023699,2015-06-17,5628.8433
4870.903900185649,2015-06-18,6361.127
5429.190286182109,2015-06-19,6763.214
5064.400500000002,2015-06-20,6897.0894
6453.264507396452,2015-06-21,6835.67
7154.437488875807,2015-06-22,6989.969
8526.849247040258,2015-06-23,7951.0225
10451.250689452563,2015-06-24,10209.689
11867.026466428091,2015-06-25,11604.723
11153.189920598339,2015-06-26,12019.863
10272.080896817535,2015-06-27,12191.464
9607.58437814369,2015-06-28,11614.315
8403.7885,2015-06-29,10168.062
8146.2771012573085,2015-06-30,9095.956
7399.18693743506,2015-07-01,8094.2065
7587.6505,2015-07-02,7249.8403
6315.353151810313,2015-07-03,7064.7754
5848.5830078025265,2015-07-04,7051.2440000000015
5599.760687677906,2015-07-05,6758.071
5297.496067432939,2015-07-06,6463.3438
4870.903900185649,2015-07-07,6271.8286
5185.3002157571755,2015-07-08,6138.32
5829.341463485766,2015-07-09,6402.2476
8188.335128676548,2015-07-10,8164.6963
8911.972370738862,2015-07-11,11795.968
9432.387986268901,2015-07-12,15919.455
11122.476,2015-07-13,17934.39
10812.034127245552,2015-07-14,18015.486
11474.115596107207,2015-07-15,17178.299
11198.888668984082,2015-07-16,15707.305
11176.033111855972,2015-07-17,14573.661
10339.173430103368,2015-07-18,14341.603
9739.53975128464,2015-07-19,14812.8
10428.809661275993,2015-07-20,14874.12
15495.241000000002,2015-07-21,15159.602
15180.694063072644,2015-07-22,15716.779
17273.463379066125,2015-07-23,16511.705
18307.07320642475,2015-07-24,17748.896
18698.74370356757,2015-07-25,17892.183999999994
18567.943149934785,2015-07-26,16617.662
18151.021371966148,2015-07-27,15305.262
17571.488999999998,2015-07-28,14695.59
18961.071960011002,2015-07-29,15062.693
20985.84025808245,2015-07-30,16154.94
22100.362142990907,2015-07-31,17500.896
23202.239383180557,2015-08-01,19042.84
24571.129467335948,2015-08-02,19963.385
25903.41180538493,2015-08-03,19496.006
26907.510531845444,2015-08-04,18671.008
28125.63858933833,2015-08-05,19748.11
29133.53,2015-08-06,23050.719
29328.39519150398,2015-08-07,25892.762
29771.74018426725,2015-08-08,27427.266
29890.262349643795,2015-08-09,27694.408
30246.575126341533,2015-08-10,28185.453
30306.06911853983,2015-08-11,29421.553
31352.195890452946,2015-08-12,30657.838
29959.27825,2015-08-13,31623.676
30157.392197910693,2015-08-14,33448.727
27427.816481550897,2015-08-15,35064.008
24966.029116386107,2015-08-16,34819.145
23008.389027525747,2015-08-17,34579.133
21256.26438639033,2015-08-18,34419.156
20019.965697235384,2015-08-19,33833.535
18281.9565,2015-08-20,32930.03
18021.248789739762,2015-08-21,32007.6
17196.58697241562,2015-08-22,31356.209
17376.106270390497,2015-08-23,31432.996
17119.801430378568,2015-08-24,32223.812
16661.007135547374,2015-08-25,33581.67
17607.63983831157,2015-08-26,35462.36
19409.23962326453,2015-08-27,38057.203
17315.1935,2015-08-28,40325.543
20394.15101230916,2015-08-29,41316.125
19568.07606317972,2015-08-30,41232.535
19594.58209052785,2015-08-31,43529.773
21337.570060381,2015-09-01,47045.05
24205.934628922616,2015-09-02,45863.273
26132.0275001032,2015-09-03,41645.242
27950.748420970533,2015-09-04,38416.47
28330.041493285287,2015-09-05,35486.59
27950.748420970533,2015-09-06,32659.562
27383.53175,2015-09-07,30444.322
27167.333784863386,2015-09-08,28678.486
26677.11255174435,2015-09-09,28102.148
26619.595086689133,2015-09-10,29079.848
26074.823741935943,2015-09-11,30410.426
25022.57918623319,2015-09-12,31287.58
24290.08179904031,2015-09-13,31825.863
24371.558999999997,2015-09-14,32201.502
24514.851503515143,2015-09-15,32727.676
26246.534479954647,2015-09-16,34125.42
27311.965171262967,2015-09-17,36781.434
25760.79744595314,2015-09-18,38879.133
24121.864819768507,2015-09-19,37865.824
20294.578999999998,2015-09-20,38898.09
20260.302930585294,2015-09-21,39314.27
19197.99200981417,2015-09-22,37448.51
18437.386047640444,2015-09-23,34758.453
17581.873856457198,2015-09-24,33074.94
17222.202354660938,2015-09-25,32756.889
19415.66125,2015-09-26,31926.639
15928.841093287263,2015-09-27,30651.623
16356.986228026048,2015-09-28,29900.074
16711.82109690535,2015-09-29,29842.297
17376.106270390497,2015-09-30,29821.213
17453.19395528496,2015-10-01,29129.5
17710.803541592442,2015-10-02,28160.83
17762.445162854525,2015-10-03,27509.01
18229.00308645957,2015-10-04,27325.627
19435.68855616429,2015-10-05,27480.26
20206.829082136832,2015-10-06,28168.477000000006
19224.36447425796,2015-10-07,30035.46
17850.5705,2015-10-08,31954.668
17633.41580461711,2015-10-09,33606.7
17504.635886492077,2015-10-10,33766.44
17581.873856457198,2015-10-11,33498.33
17478.909911394378,2015-10-12,32371.03
18908.528966663187,2015-10-13,31412.096
19277.13813731859,2015-10-14,31709.057
18882.271949473532,2015-10-15,31782.234
18411.303912477833,2015-10-16,31662.066000000006
17302.735999999994,2015-10-17,33047.477
17068.661643915875,2015-10-18,33299.8
16407.553361014958,2015-10-19,30982.248
15828.539255602105,2015-10-20,28117.658
15354.407897256462,2015-10-21,26150.035
14736.417097240352,2015-10-22,24757.79
13234.983999999999,2015-10-23,23750.646
13090.214607640337,2015-10-24,22586.012
12310.271265938845,2015-10-25,21333.729
11658.578555604176,2015-10-26,20327.89
10812.034127245552,2015-10-27,19550.777
9783.630569786485,2015-10-28,18873.658
12396.6215,2015-10-29,18116.34
8718.84790725473,2015-10-30,17309.25
8357.138470492158,2015-10-31,16681.41
7978.620391870728,2015-11-01,16231.345
7625.4408400073025,2015-11-02,15861.305
7604.797907109347,2015-11-03,15567.922
7317.361869408454,2015-11-04,15371.886
7658.0585,2015-11-05,15284.806
7522.374585510869,2015-11-06,15171.577
7440.189636640188,2015-11-07,14887.87
7646.098576019782,2015-11-08,14454.702
7604.797907109347,2015-11-09,14029.479
7317.361869408454,2015-11-10,13566.085
7032.884313004242,2015-11-11,13595.438
6932.012695173387,2015-11-12,13970.225
6588.65275,2015-11-13,14040.765
6453.264507396452,2015-11-14,13733.507
6178.234451879056,2015-11-15,13269.563
6003.116971064634,2015-11-16,12629.593
5829.341463485766,2015-11-17,12010.236
5676.016028036218,2015-11-18,11514.654
5414.686750000002,2015-11-19,11139.627
5316.257046545867,2015-11-20,10804.19
5166.662854374839,2015-11-21,10345.096
5055.213108780004,2015-11-22,9713.087
5018.206565163506,2015-11-23,9007.161
4962.8320132481895,2015-11-24,8319.453000000001
4907.620533319895,2015-11-25,7745.065
5166.662854374839,2015-11-26,7351.975
5286.78975,2015-11-27,7090.0376
5185.3002157571755,2015-11-28,6888.9585
4926.006187956701,2015-11-29,6705.3193
4797.690244339272,2015-11-30,6526.806
