stage,datetime,discharge,log_stage,log_discharge
7.26,1988-10-03,2531.0,0.8609366207000937,3.4032921451582543
7.09,1988-10-04,2393.0,0.8506462351830665,3.378942698613437
6.96,1988-10-05,2288.0,0.8426092396105621,3.3594560201209864
6.89,1988-10-06,2231.0,0.8382192219076258,3.348499570283838
7.0,1988-10-07,2320.0,0.8450980400142568,3.3654879848909
7.27,1988-10-08,2539.0,0.8615344108590378,3.4046627008737222
7.56,1988-10-09,2775.0,0.8785217955012065,3.443262987458695
7.71,1988-10-10,2909.0,0.887054378050957,3.463743721247059
7.79,1988-10-11,2989.0,0.8915374576725644,3.4755259150392805
7.75,1988-10-12,2948.0,0.8893017025063102,3.469527479187014
7.96,1988-10-13,3175.0,0.900913067737669,3.5017437296279943
7.73,1988-10-14,2929.0,0.888179493918325,3.4667193716815987
7.8,1988-10-15,3000.0,0.8920946026904804,3.4771212547196626
7.89,1988-10-16,3097.0,0.8970770032094203,3.490941205356787
7.9,1988-10-17,3108.0,0.8976270912904415,3.4924810101288766
8.01,1988-10-18,3233.0,0.9036325160842377,3.5096057046115563
8.2,1988-10-19,3453.0,0.9138138523837167,3.5381965783494542
8.31,1988-10-20,3584.0,0.919601023784111,3.5543680009900878
8.32,1988-10-21,3596.0,0.9201233262907239,3.5558196830611912
8.29,1988-10-22,3560.0,0.9185545305502735,3.5514499979728753
8.26,1988-10-23,3525.0,0.9169800473203822,3.5471591213274176
8.22,1988-10-24,3477.0,0.9148718175400504,3.5412046906832586
8.21,1988-10-25,3465.0,0.9143431571194408,3.5397032389478253
8.18,1988-10-26,3430.0,0.912753303671323,3.5352941200427703
8.15,1988-10-27,3394.0,0.9111576087399766,3.530711837981657
8.14,1988-10-28,3382.0,0.9106244048892013,3.529173603261723
8.15,1988-10-29,3394.0,0.9111576087399766,3.530711837981657
8.08,1988-10-30,3312.0,0.9074113607745862,3.5200903281128424
7.92,1988-10-31,3132.0,0.8987251815894935,3.495821753385906
7.77,1988-11-01,2968.0,0.8904210188009143,3.4724638966069894
7.63,1988-11-02,2832.0,0.8825245379548805,3.4520932490177314
7.52,1988-11-03,2743.0,0.8762178405916422,3.4382258076045296
7.4,1988-11-04,2645.0,0.8692317197309762,3.4224256763712044
7.3,1988-11-05,2564.0,0.8633228601204559,3.4089180208467798
7.2,1988-11-06,2483.0,0.8573324964312685,3.394976719554564
7.11,1988-11-07,2409.0,0.8518696007297664,3.3818367999983434
7.04,1988-11-08,2353.0,0.8475726591421122,3.3716219271760215
6.98,1988-11-09,2304.0,0.8438554226231612,3.3624824747511743
6.92,1988-11-10,2255.0,0.8401060944567578,3.3531465462139796
6.87,1988-11-11,2215.0,0.8369567370595504,3.3453737305590883
6.78,1988-11-12,2141.0,0.8312296938670634,3.3306166672944384
6.67,1988-11-13,2052.0,0.8241258339165489,3.3121773564397787
6.54,1988-11-14,1946.0,0.8155777483242672,3.289142835932333
6.42,1988-11-15,1915.0,0.8075350280688532,3.2821687783046416
6.3,1988-11-16,1775.0,0.7993405494535817,3.249198357391113
6.19,1988-11-17,1707.0,0.791690649020118,3.2322335211147335
6.09,1988-11-18,1645.0,0.7846172926328754,3.216165902285993
5.99,1988-11-19,1583.0,0.7774268223893114,3.199480914862356
5.92,1988-11-20,1541.0,0.7723217067229198,3.1878026387184195
5.84,1988-11-21,1497.0,0.7664128471123994,3.1752218003430523
5.76,1988-11-22,1454.0,0.7604224834232121,3.162564406523019
5.68,1988-11-23,1411.0,0.7543483357110189,3.149527013754348
5.62,1988-11-24,1380.0,0.7497363155690611,3.1398790864012365
5.56,1988-11-25,1348.0,0.7450747915820575,3.129689892199301
5.5,1988-11-26,1316.0,0.7403626894942439,3.1192558892779365
5.44,1988-11-27,1284.0,0.7355988996981799,3.1085650237328344
5.36,1988-11-28,1245.0,0.7291647896927701,3.095169351431755
5.28,1988-11-29,1205.0,0.7226339225338123,3.080987046910887
5.21,1988-11-30,1170.0,0.7168377232995244,3.0681858617461617
5.15,1988-12-01,1141.0,0.7118072290411911,3.0572856444182146
5.08,1988-12-02,1106.0,0.7058637122839193,3.0437551269686796
5.01,1988-12-03,1072.0,0.6998377258672457,3.030194785356751
4.93,1988-12-04,1034.0,0.69284691927723,3.0145205387579237
4.89,1988-12-05,1017.0,0.6893088591236202,3.0073209529227447
4.85,1988-12-06,1000.0,0.6857417386022636,3.0
4.82,1988-12-07,987.0,0.6830470382388496,2.9943171526696366
4.78,1988-12-08,970.0,0.6794278966121189,2.9867717342662448
4.75,1988-12-09,958.0,0.6766936096248666,2.9813655090785445
4.7,1988-12-10,936.0,0.6720978579357175,2.971275848738105
4.66,1988-12-11,919.0,0.6683859166900001,2.9633155113861114
4.62,1988-12-12,902.0,0.6646419755561255,2.9552065375419416
4.56,1988-12-13,877.0,0.658964842664435,2.9429995933660407
4.52,1988-12-14,860.0,0.6551384348113821,2.934498451243568
4.47,1988-12-15,838.0,0.6503075231319364,2.9232440186302764
4.42,1988-12-16,821.0,0.6454222693490919,2.9143431571194407
4.36,1988-12-17,796.0,0.6394864892685861,2.900913067737669
4.3,1988-12-18,770.0,0.6334684555795865,2.886490725172482
4.25,1988-12-19,749.0,0.6283889300503115,2.8744818176994666
4.21,1988-12-20,732.0,0.6242820958356683,2.864511081058392
4.17,1988-12-21,715.0,0.6201360549737575,2.8543060418010806
4.13,1988-12-22,699.0,0.615950051656401,2.8444771757456815
4.1,1988-12-23,687.0,0.6127838567197355,2.8369567370595505
4.06,1988-12-24,672.0,0.608526033577194,2.8273692730538253
4.02,1988-12-25,656.0,0.60422605308447,2.8169038393756605
3.96,1988-12-26,632.0,0.5976951859255123,2.800717078282385
3.91,1988-12-27,612.0,0.5921767573958668,2.7867514221455614
3.85,1988-12-28,589.0,0.5854607295085007,2.7701152947871015
3.79,1988-12-29,567.0,0.5786392099680724,2.7535830588929064
3.73,1988-12-30,546.0,0.5717088318086876,2.7371926427047373
3.68,1988-12-31,527.0,0.5658478186735176,2.7218106152125467
3.64,1989-01-01,513.0,0.561101383649056,2.7101173651118162
3.59,1989-01-02,495.0,0.5550944485783191,2.694605198933569
3.54,1989-01-03,476.0,0.5490032620257879,2.677606952720493
3.5,1989-01-04,462.0,0.5440680443502757,2.6646419755561257
3.46,1989-01-05,448.0,0.5390760987927766,2.651278013998144
3.41,1989-01-06,431.0,0.5327543789924978,2.6344772701607315
3.4,1989-01-07,427.0,0.5314789170422551,2.630427875025024
3.41,1989-01-08,431.0,0.5327543789924978,2.6344772701607315
3.38,1989-01-09,420.0,0.5289167002776547,2.6232492903979003
3.35,1989-01-10,410.0,0.5250448070368452,2.6127838567197355
3.32,1989-01-11,399.0,0.5211380837040362,2.6009728956867484
3.3,1989-01-12,392.0,0.5185139398778874,2.593286067020457
3.27,1989-01-13,382.0,0.5145477526602861,2.582063362911709
3.22,1989-01-14,364.0,0.5078558716958309,2.561101383649056
3.16,1989-01-15,343.0,0.49968708261840383,2.5352941200427703
3.13,1989-01-16,333.0,0.49554433754644844,2.5224442335063197
3.1,1989-01-17,322.0,0.4913616938342727,2.507855871695831
3.07,1989-01-18,312.0,0.48713837547718647,2.494154594018443
3.03,1989-01-19,299.0,0.48144262850230496,2.4756711883244296
3.0,1989-01-20,289.0,0.47712125471966244,2.4608978427565478
2.98,1989-01-21,283.0,0.4742162640762552,2.45178643552429
2.96,1989-01-22,276.0,0.4712917110589386,2.4409090820652177
2.92,1989-01-23,263.0,0.4653828514484183,2.419955748489758
2.9,1989-01-24,257.0,0.4623979978989561,2.4099331233312946
2.89,1989-01-25,254.0,0.4608978427565479,2.404833716619938
2.86,1989-01-26,242.0,0.456366033129043,2.383815365980431
2.82,1989-01-27,229.0,0.45024910831936105,2.359835482339888
2.78,1989-01-28,217.0,0.4440447959180762,2.3364597338485296
2.76,1989-01-29,210.0,0.4409090820652177,2.322219294733919
2.7,1989-01-30,191.0,0.43136376415898736,2.2810333672477277
2.64,1989-01-31,172.0,0.42160392686983106,2.2355284469075487
2.61,1989-02-01,162.0,0.41664050733828095,2.2095150145426308
2.58,1989-02-02,153.0,0.41161970596323016,2.184691430817599
2.56,1989-02-03,147.0,0.4082399653118496,2.167317334748176
2.56,1989-02-04,147.0,0.4082399653118496,2.167317334748176
2.55,1989-02-05,144.0,0.4065401804339551,2.1583624920952498
2.55,1989-02-06,144.0,0.4065401804339551,2.1583624920952498
2.55,1989-02-07,144.0,0.4065401804339551,2.1583624920952498
2.54,1989-02-08,141.0,0.40483371661993806,2.1492191126553797
2.52,1989-02-09,135.0,0.4014005407815441,2.130333768495006
2.51,1989-02-10,132.0,0.3996737214810381,2.12057393120585
2.51,1989-02-11,132.0,0.3996737214810381,2.12057393120585
2.52,1989-02-12,135.0,0.4014005407815441,2.130333768495006
2.51,1989-02-13,132.0,0.3996737214810381,2.12057393120585
2.47,1989-02-14,118.0,0.39269695325966575,2.0718820073061255
2.42,1989-02-15,104.0,0.38381536598043126,2.0170333392987803
2.37,1989-02-16,89.0,0.37474834601010387,1.9493900066449128
