stage,datetime,discharge,log_stage,log_discharge
9.0,1962-08-23,4437.0,0.9542425094393249,3.647089428716555
8.96,1962-08-24,4392.0,0.9523080096621253,3.6426623314420357
8.96,1962-08-25,4392.0,0.9523080096621253,3.6426623314420357
8.96,1962-08-26,4392.0,0.9523080096621253,3.6426623314420357
8.87,1962-08-27,4280.0,0.9479236198317263,3.6314437690131722
8.98,1962-08-28,4415.0,0.9532763366673044,3.6449307079135873
8.97,1962-08-29,4390.0,0.9527924430440922,3.6424645202421213
8.96,1962-08-30,4392.0,0.9523080096621253,3.6426623314420357
8.98,1962-08-31,4415.0,0.9532763366673044,3.6449307079135873
8.98,1962-09-01,4415.0,0.9532763366673044,3.6449307079135873
8.97,1962-09-02,4390.0,0.9527924430440922,3.6424645202421213
8.99,1962-09-03,4426.0,0.9537596917332288,3.6460114095912393
8.99,1962-09-04,4426.0,0.9537596917332288,3.6460114095912393
8.98,1962-09-05,4415.0,0.9532763366673044,3.6449307079135873
9.01,1962-09-06,4449.0,0.9547247909790629,3.6482624057480444
9.05,1962-09-07,4493.0,0.9566485792052033,3.6525364185930256
9.09,1962-09-08,4538.0,0.9585638832219674,3.6568644915489172
9.3,1962-09-09,4772.0,0.9684829485539351,3.678700434998304
9.39,1962-09-10,4873.0,0.9726655922661109,3.6877964113812944
9.44,1962-09-11,4929.0,0.9749719942980689,3.692758818154724
9.46,1962-09-12,4951.0,0.9758911364017928,3.6946929263314843
9.48,1962-09-13,4973.0,0.9768083373380663,3.696618459232225
9.5,1962-09-14,4996.0,0.9777236052888477,3.6986224297020978
9.53,1962-09-15,5029.0,0.9790929006383263,3.7014816356209272
9.58,1962-09-16,5085.0,0.9813655090785445,3.7062909572587635
9.57,1962-09-17,5074.0,0.9809119377768436,3.705350462885712
9.57,1962-09-18,5074.0,0.9809119377768436,3.705350462885712
9.68,1962-09-19,5191.0,0.9858753573083937,3.7152510288788494
9.75,1962-09-20,5255.0,0.9890046156985368,3.720572720364261
9.83,1962-09-21,5336.0,0.9925535178321356,3.7272158209084925
9.92,1962-09-22,5423.0,0.9965116721541787,3.734239604435455
9.98,1962-09-23,5475.0,0.9991305412873711,3.738384123512156
10.05,1962-09-24,5542.0,1.0021660617565078,3.743666521446213
10.09,1962-09-25,5576.0,1.0038911662369105,3.746322765089953
10.11,1962-09-26,5593.0,1.0047511555910011,3.747644819328248
10.13,1962-09-27,5610.0,1.0056094453602804,3.7489628612561616
10.11,1962-09-28,5593.0,1.0047511555910011,3.747644819328248
10.11,1962-09-29,5593.0,1.0047511555910011,3.747644819328248
10.11,1962-09-30,5593.0,1.0047511555910011,3.747644819328248
10.13,1962-10-01,5610.0,1.0056094453602804,3.7489628612561616
10.16,1962-10-02,5635.0,1.0068937079479006,3.750893920382125
10.2,1962-10-03,5668.0,1.0086001717619175,3.753429841575423
10.21,1962-10-04,5677.0,1.0090257420869102,3.754118894225413
10.22,1962-10-05,5685.0,1.0094508957986938,3.7547304690237535
10.2,1962-10-06,5668.0,1.0086001717619175,3.753429841575423
10.19,1962-10-07,5660.0,1.0081741840064264,3.7528164311882715
10.19,1962-10-08,5660.0,1.0081741840064264,3.7528164311882715
10.19,1962-10-09,5660.0,1.0081741840064264,3.7528164311882715
10.17,1962-10-10,5643.0,1.0073209529227445,3.751510050270041
10.13,1962-10-11,5610.0,1.0056094453602804,3.7489628612561616
10.07,1962-10-12,5559.0,1.003029470553618,3.74499667403856
9.96,1962-10-13,5462.0,0.9982593384236987,3.7373516958037145
9.87,1962-10-14,5374.0,0.9943171526696367,3.7302976620971497
9.82,1962-10-15,5327.0,0.9921114877869497,3.7264826967848297
9.78,1962-10-16,5292.0,0.9903388547876014,3.7236198355154633
9.74,1962-10-17,5254.0,0.9885589568786155,3.7204900684500513
9.69,1962-10-18,5202.0,0.9863237770507653,3.716170347859854
9.63,1962-10-19,5138.0,0.9836262871245346,3.7107940999303275
9.56,1962-10-20,5063.0,0.9804578922761001,3.704407927386841
9.49,1962-10-21,4984.0,0.9772662124272927,3.697578033651113
9.47,1962-10-22,4962.0,0.9763499790032735,3.6956567599361905
9.49,1962-10-23,4984.0,0.9772662124272927,3.697578033651113
9.48,1962-10-24,4973.0,0.9768083373380663,3.696618459232225
9.42,1962-10-25,4906.0,0.9740509027928773,3.690727543870367
9.35,1962-10-26,4828.0,0.9708116108725178,3.6837672614253116
9.27,1962-10-27,4739.0,0.9670797341444971,3.675686708699401
9.17,1962-10-28,4627.0,0.9623693356700211,3.665299499499897
9.07,1962-10-29,4516.0,0.9576072870600952,3.6547539332529304
8.97,1962-10-30,4390.0,0.9527924430440922,3.6424645202421213
8.88,1962-10-31,4292.0,0.948412965778601,3.6326597132939136
2.14,1963-06-11,19.1,0.33041377334919086,1.2810333672477277
2.6,1963-06-12,159.0,0.414973347970818,2.2013971243204513
3.24,1963-06-13,371.0,0.5105450102066121,2.569373909615046
3.47,1963-06-14,452.0,0.5403294747908738,2.655138434811382
3.67,1963-06-15,524.0,0.5646660642520893,2.7193312869837265
3.68,1963-06-16,527.0,0.5658478186735176,2.7218106152125467
3.69,1963-06-17,531.0,0.5670263661590603,2.725094521081469
3.7,1963-06-18,535.0,0.568201724066995,2.7283537820212285
3.8,1963-06-19,571.0,0.5797835966168101,2.756636108245848
4.07,1963-06-20,675.0,0.60959440922522,2.829303772831025
4.51,1963-06-21,855.0,0.6541765418779605,2.931966114728173
4.62,1963-06-22,902.0,0.6646419755561255,2.9552065375419416
4.86,1963-06-23,1004.0,0.6866362692622934,3.0017337128090005
4.97,1963-06-24,1052.0,0.696356388733332,3.02201573981772
4.82,1963-06-25,987.0,0.6830470382388496,2.9943171526696366
4.71,1963-06-26,941.0,0.6730209071288962,2.973589623427257
4.5,1963-06-27,851.0,0.6532125137753437,2.929929560084588
4.36,1963-06-28,791.0,0.6394864892685861,2.8981764834976764
4.29,1963-06-29,766.0,0.6324572921847242,2.884228769632604
4.27,1963-06-30,757.0,0.6304278750250238,2.8790958795000727
4.25,1963-07-01,749.0,0.6283889300503115,2.8744818176994666
4.25,1963-07-02,749.0,0.6283889300503115,2.8744818176994666
4.21,1963-07-03,732.0,0.6242820958356683,2.864511081058392
4.13,1963-07-04,699.0,0.615950051656401,2.8444771757456815
4.1,1963-07-05,687.0,0.6127838567197355,2.8369567370595505
4.14,1963-07-06,703.0,0.617000341120899,2.846955325019824
4.29,1963-07-07,766.0,0.6324572921847242,2.884228769632604
4.52,1963-07-08,860.0,0.6551384348113821,2.934498451243568
4.74,1963-07-09,953.0,0.6757783416740851,2.979092900638326
5.18,1963-07-10,1156.0,0.714329759745233,3.0629578340845103
5.52,1963-07-11,1326.0,0.7419390777291989,3.1225435240687545
5.66,1963-07-12,1401.0,0.7528164311882715,3.1464381352857744
5.78,1963-07-13,1465.0,0.761927838420529,3.1658376246901283
5.94,1963-07-14,1552.0,0.7737864449811935,3.1908917169221698
6.26,1963-07-15,1750.0,0.7965743332104297,3.2430380486862944
6.27,1963-07-16,1756.0,0.7972675408307164,3.244524511570084
6.18,1963-07-17,1700.0,0.7909884750888159,3.230448921378274
6.11,1963-07-18,1657.0,0.7860412102425542,3.219322508419337
6.04,1963-07-19,1614.0,0.7810369386211319,3.2079035303860515
5.92,1963-07-20,1541.0,0.7723217067229198,3.1878026387184195
