stage,datetime,discharge,log_stage,log_discharge
3.98,1963-01-02,640.0,0.5998830720736879,2.806179973983887
3.95,1963-01-03,628.0,0.5965970956264602,2.797959643737196
3.9,1963-01-04,609.0,0.5910646070264992,2.784617292632875
3.85,1963-01-05,589.0,0.5854607295085007,2.7701152947871015
3.79,1963-01-06,567.0,0.5786392099680724,2.7535830588929064
3.77,1963-01-07,560.0,0.5763413502057929,2.7481880270062002
3.74,1963-01-08,549.0,0.5728716022004802,2.739572344450092
3.67,1963-01-09,524.0,0.5646660642520893,2.7193312869837265
3.63,1963-01-10,509.0,0.5599066250361125,2.7067177823367587
3.61,1963-01-11,502.0,0.557507201905658,2.7007037171450192
3.59,1963-01-12,495.0,0.5550944485783191,2.694605198933569
3.54,1963-01-13,476.0,0.5490032620257879,2.677606952720493
3.49,1963-01-14,459.0,0.5428254269591799,2.661812685537261
3.38,1963-01-15,420.0,0.5289167002776547,2.6232492903979003
3.42,1963-01-16,434.0,0.534026106056135,2.637489729512511
3.37,1963-01-17,417.0,0.5276299008713387,2.6201360549737576
3.3,1963-01-18,392.0,0.5185139398778874,2.593286067020457
3.24,1963-01-19,371.0,0.5105450102066121,2.569373909615046
3.17,1963-01-20,347.0,0.5010592622177514,2.5403294747908736
3.09,1963-01-21,320.0,0.4899584794248346,2.505149978319906
3.05,1963-01-22,306.0,0.48429983934678583,2.48572142648158
3.07,1963-01-23,312.0,0.48713837547718647,2.494154594018443
3.08,1963-01-24,316.0,0.4885507165004443,2.499687082618404
2.83,1963-01-25,233.0,0.45178643552429026,2.367355921026019
2.65,1963-01-26,175.0,0.42324587393680785,2.2430380486862944
2.56,1963-01-27,147.0,0.4082399653118496,2.167317334748176
2.34,1963-01-28,78.0,0.3692158574101428,1.8920946026904804
2.32,1963-01-29,72.0,0.3654879848908996,1.8573324964312685
2.33,1963-01-30,75.0,0.367355921026019,1.8750612633917
2.49,1963-01-31,126.0,0.3961993470957364,2.100370545117563
2.69,1963-02-01,188.0,0.42975228000240795,2.27415784926368
2.89,1963-02-02,254.0,0.4608978427565479,2.404833716619938
2.83,1963-02-03,233.0,0.45178643552429026,2.367355921026019
2.78,1963-02-04,217.0,0.4440447959180762,2.3364597338485296
2.75,1963-02-05,207.0,0.43933269383026263,2.315970345456918
2.72,1963-02-06,197.0,0.43456890403419873,2.294466226161593
2.74,1963-02-07,204.0,0.437750562820388,2.3096301674258988
2.66,1963-02-08,178.0,0.424881636631067,2.250420002308894
2.57,1963-02-09,150.0,0.4099331233312945,2.1760912590556813
2.67,1963-02-10,181.0,0.42651126136457523,2.2576785748691846
2.65,1963-02-11,175.0,0.42324587393680785,2.2430380486862944
2.63,1963-02-12,169.0,0.41995574848975786,2.2278867046136734
2.59,1963-02-13,156.0,0.4132997640812518,2.1931245983544616
2.57,1963-02-14,150.0,0.4099331233312945,2.1760912590556813
2.56,1963-02-15,147.0,0.4082399653118496,2.167317334748176
2.54,1963-02-16,141.0,0.40483371661993806,2.1492191126553797
2.44,1963-02-17,110.0,0.3873898263387294,2.041392685158225
2.35,1963-02-18,82.7,0.37106786227173627,1.9175055095525466
2.45,1963-02-19,112.0,0.3891660843645325,2.0492180226701815
2.33,1963-02-20,75.0,0.367355921026019,1.8750612633917
2.39,1963-02-21,95.7,0.3783979009481377,1.9809119377768436
2.33,1963-02-22,75.0,0.367355921026019,1.8750612633917
2.37,1963-02-23,89.0,0.37474834601010387,1.9493900066449128
2.37,1963-02-24,89.0,0.37474834601010387,1.9493900066449128
2.38,1963-02-25,91.0,0.37657695705651195,1.9590413923210936
2.37,1963-02-26,89.0,0.37474834601010387,1.9493900066449128
2.1,1963-02-27,6.2,0.3222192947339193,0.7923916894982539
2.29,1963-03-02,63.4,0.359835482339888,1.8020892578817327
2.28,1963-03-03,61.1,0.35793484700045375,1.7860412102425542
2.27,1963-03-04,58.2,0.35602585719312274,1.7649229846498886
2.27,1963-03-05,58.2,0.35602585719312274,1.7649229846498886
2.19,1963-03-06,34.8,0.34044411484011833,1.541579243946581
2.12,1963-03-09,12.7,0.32633586092875144,1.1038037209559568
2.12,1963-03-10,12.7,0.32633586092875144,1.1038037209559568
2.13,1963-03-11,15.7,0.3283796034387377,1.1958996524092338
2.1,1963-03-16,6.2,0.3222192947339193,0.7923916894982539
2.1,1963-03-17,6.2,0.3222192947339193,0.7923916894982539
2.12,1963-03-18,12.7,0.32633586092875144,1.1038037209559568
2.12,1963-03-19,12.7,0.32633586092875144,1.1038037209559568
2.11,1963-03-30,9.5,0.3242824552976926,0.9777236052888477
2.14,1963-03-31,19.1,0.33041377334919086,1.2810333672477277
2.17,1963-04-01,28.5,0.3364597338485295,1.4548448600085102
2.09,1963-04-02,3.4,0.32014628611105395,0.5314789170422551
7.64,1963-11-01,2862.0,0.8830933585756899,3.4566696294237578
7.55,1963-11-02,2767.0,0.8779469516291882,3.442009159140952
7.44,1963-11-03,2678.0,0.8715729355458788,3.42781057267599
7.42,1963-11-04,2661.0,0.8704039052790271,3.425044874551389
7.42,1963-11-05,2661.0,0.8704039052790271,3.425044874551389
7.52,1963-11-06,2743.0,0.8762178405916422,3.4382258076045296
7.68,1963-11-07,2879.0,0.885361220031512,3.459241664878082
7.8,1963-11-08,3000.0,0.8920946026904804,3.4771212547196626
7.91,1963-11-09,3119.0,0.8981764834976765,3.4940153747571436
7.93,1963-11-10,3142.0,0.8992731873176038,3.4972061807039547
7.84,1963-11-11,3043.0,0.8943160626844384,3.483301952358167
7.8,1963-11-12,3000.0,0.8920946026904804,3.4771212547196626
7.73,1963-11-13,2929.0,0.888179493918325,3.4667193716815987
7.64,1963-11-14,2862.0,0.8830933585756899,3.4566696294237578
7.54,1963-11-15,2759.0,0.877371345869774,3.4407517004791854
7.49,1963-11-16,2718.0,0.8744818176994665,3.4342494523964757
7.47,1963-11-17,2702.0,0.8733206018153987,3.4316853446860116
7.5,1963-11-18,2726.0,0.8750612633917001,3.435525851498655
7.49,1963-11-19,2718.0,0.8744818176994665,3.4342494523964757
7.47,1963-11-20,2702.0,0.8733206018153987,3.4316853446860116
7.4,1963-11-21,2645.0,0.8692317197309762,3.4224256763712044
7.33,1963-11-22,2588.0,0.865103974641128,3.4129642719966626
7.26,1963-11-23,2531.0,0.8609366207000937,3.4032921451582543
7.15,1963-11-24,2442.0,0.8543060418010806,3.3877456596088638
7.05,1963-11-25,2361.0,0.8481891169913987,3.373095987078727
6.99,1963-11-26,2312.0,0.8444771757456814,3.3639878297484915
6.89,1963-11-27,2231.0,0.8382192219076258,3.348499570283838
6.79,1963-11-28,2150.0,0.8318697742805017,3.3324384599156054
6.7,1963-11-29,2076.0,0.8260748027008264,3.31722734917642
6.58,1963-11-30,1979.0,0.8182258936139555,3.296445794206396
6.48,1963-12-01,1898.0,0.8115750058705934,3.2782962080912736
6.42,1963-12-02,1915.0,0.8075350280688532,3.2821687783046416
6.33,1963-12-03,1793.0,0.8014037100173551,3.253580289562183
6.27,1963-12-04,1756.0,0.7972675408307164,3.244524511570084
6.16,1963-12-05,1688.0,0.7895807121644255,3.2273724422896364
6.07,1963-12-06,1632.0,0.7831886910752576,3.2127201544178425
5.99,1963-12-07,1583.0,0.7774268223893114,3.199480914862356
5.89,1963-12-08,1524.0,0.7701152947871016,3.182984967003582
5.8,1963-12-09,1475.0,0.7634279935629372,3.1687920203141817
5.71,1963-12-10,1427.0,0.756636108245848,3.154423973114647
5.65,1963-12-11,1396.0,0.7520484478194386,3.144885418287142
5.6,1963-12-12,1369.0,0.7481880270062004,3.13640344813399
5.43,1963-12-13,1279.0,0.7347998295888469,3.106870544478654
